latitude,Longitude,name,id,capacity
40.76727216,-73.99392888,W 52 St & 11 Ave,72,55
40.71911552,-74.00666661,Franklin St & W Broadway,79,33
40.71117416,-74.00016545,St James Pl & Pearl St,82,27
40.68382604,-73.97632328,Atlantic Ave & Fort Greene Pl,83,62
40.74177603,-74.00149746,W 17 St & 8 Ave,116,50
40.69608941,-73.97803415,Park Ave & St Edwards St,119,53
40.68676793,-73.95928168,Lexington Ave & Classon Ave,120,19
40.73172428,-74.00674436,Barrow St & Hudson St,127,31
40.72710258,-74.00297088,MacDougal St & Prince St,128,56
40.69239502,-73.99337909,Clinton St & Joralemon St,143,24
40.69839895,-73.98068914,Nassau St & Navy St,144,58
40.71625008,-74.0091059,Hudson St & Reade St,146,39
40.7208736,-73.98085795,E 2 St & Avenue C,150,56
40.722103786686034,-73.99724900722504,Cleveland Pl & Spring St,151,33
40.71473993,-74.00910627,Warren St & W Broadway,152,49
40.752062307,-73.9816324043,E 40 St & 5 Ave,153,63
40.69089272,-73.99612349,Henry St & Atlantic Ave,157,23
40.72917025,-73.99810231,LaGuardia Pl & W 3 St,161,35
40.75323098,-73.97032517,E 47 St & 2 Ave,164,47
40.73971301,-73.99456405,W 18 St & 6 Ave,168,47
40.76068327096592,-73.9845272898674,Broadway & W 49 St,173,70
40.7381765,-73.97738662,E 25 St & 1 Ave,174,35
40.74334935,-74.00681753,W 16 St & The High Line,212,60
40.70037867,-73.99548059,Columbia Heights & Cranberry St,216,37
40.70277159,-73.99383605,Old Fulton St,217,39
40.73781509,-73.99994661,W 13 St & 7 Ave,223,33
40.71146364,-74.00552427,Spruce St & Nassau St,224,34
40.7546011026,-73.971878855,E 48 St & 3 Ave,228,55
40.72743423,-73.99379025,Great Jones St,229,23
40.69597683,-73.99014892,Cadman Plaza E & Tillary St,232,52
40.7284186,-73.98713956,St Marks Pl & 2 Ave,236,51
40.73047309,-73.98672378,E 11 St & 2 Ave,237,39
40.7361967,-74.00859207,Bank St & Washington St,238,31
40.69196566,-73.9813018,Willoughby St & Fleet St,239,31
40.68981035,-73.97493121,DeKalb Ave & S Portland Ave,241,23
40.697787,-73.973736,Carlton Ave & Flushing Ave,242,46
40.69196035,-73.96536851,Willoughby Ave & Hall St,244,31
40.69327018,-73.97703874,Myrtle Ave & St Edwards St,245,79
40.73535398,-74.00483091,Perry St & Bleecker St,247,79
40.72185379,-74.00771779,Laight St & Hudson St,248,91
40.71870987,-74.0090009,Harrison St & Hudson St,249,27
40.72456089,-73.99565293,Lafayette St & Jersey St,250,40
40.72317958,-73.99480012,Mott St & Prince St,251,27
40.73226398,-73.99852205,MacDougal St & Washington Sq,252,33
40.73532427,-73.99800419,W 11 St & 6 Ave,254,47
40.71939226,-74.00247214,Lispenard St & Broadway,257,79
40.68940747,-73.96885458,DeKalb Ave & Vanderbilt Ave,258,23
40.70122128,-74.01234218,South St & Whitehall St,259,39
40.70365182,-74.01167797,Broad St & Bridge St,260,33
40.69474881,-73.98362464,Johnson St & Gold St,261,41
40.6917823,-73.9737299,Washington Park,262,24
40.70706456,-74.00731853,Maiden Ln & Pearl St,264,27
40.72229346,-73.99147535,Stanton St & Chrystie St,265,35
40.75097711,-73.98765428,Broadway & W 36 St,267,78
40.71910537,-73.99973337,Howard St & Centre St,268,27
40.69308257,-73.97178913,Adelphi St & Myrtle Ave,270,28
40.68691865,-73.976682,Lafayette Ave & Fort Greene Pl,274,31
40.68650065,-73.96563307,Washington Ave & Greene Ave,275,19
40.71748752,-74.0104554,Duane St & Greenwich St,276,25
40.69766564,-73.98476437,Concord St & Bridge St,278,19
40.73331967,-73.99510132,E 10 St & 5 Ave,280,0
40.7643971,-73.97371465,Grand Army Plaza & Central Park S,281,66
40.707644944175705,-73.96841526031494,Kent Ave & S 11 St,282,27
40.7390169121,-74.0026376103,Greenwich Ave & 8 Ave,284,51
40.73454567,-73.99074142,Broadway & E 14 St,285,53
40.6845683,-73.95881081,Monroe St & Classon Ave,289,19
40.713126,-73.984844,Madison St & Montgomery St,291,20
40.73020660529954,-73.99102628231049,Lafayette St & E 8 St,293,54
40.71406667,-73.99293911,Pike St & E Broadway,295,24
40.734232,-73.986923,E 15 St & 3 Ave,297,77
40.68683208,-73.9796772,3 Ave & Schermerhorn St,298,35
40.72217444,-73.98368779,E 2 St & Avenue B,301,58
40.72082834,-73.97793172,Avenue D & E 3 St,302,37
40.72362738,-73.99949601,Mercer St & Spring St,303,67
40.70463334,-74.01361706,Broadway & Battery Pl,304,35
40.76095756,-73.96724467,E 58 St & 3 Ave,305,33
40.71427487,-73.98990025,Canal St & Rutgers St,307,31
40.71307916,-73.99851193,St James Pl & Oliver St,308,48
40.7149787,-74.013012,Murray St & West St,309,41
40.68926942,-73.98912867,State St & Smith St,310,66
40.7172274,-73.98802084,Norfolk St & Broome St,311,31
40.722055,-73.989111,Allen St & Stanton St,312,33
40.69610226,-73.96751037,Washington Ave & Park Ave,313,55
40.70355377,-74.00670227,South St & Gouverneur Ln,315,29
40.70955958,-74.00653609,Fulton St & William St,316,43
40.72453734,-73.98185424,E 6 St & Avenue B,317,67
40.711066,-74.009447,Fulton St & Broadway,319,33
40.717571,-74.005549,Leonard St & Church St,320,0
40.69991755,-73.98971773,Cadman Plaza E & Red Cross Pl,321,39
40.69236178,-73.98631746,Lawrence St & Willoughby St,323,39
40.689888,-73.981013,DeKalb Ave & Hudson Ave,324,74
40.73624527,-73.98473765,E 19 St & 3 Ave,325,35
40.72953837,-73.98426726,E 11 St & 1 Ave,326,41
40.7153379,-74.01658354,Vesey Pl & River Terrace,327,39
40.72405549,-74.00965965,Watts St & Greenwich St,328,35
40.71450451,-74.00562789,Reade St & Broadway,330,42
40.71173107,-73.99193043,Pike St & Monroe St,331,27
40.71219906,-73.97948148,Cherry St,332,36
40.74238787,-73.99726235,W 20 St & 7 Ave,334,44
40.72903917,-73.99404649,Washington Pl & Broadway,335,27
40.73047747,-73.99906065,Sullivan St & Washington Sq,336,36
40.71269042,-73.98776323,Madison St & Clinton St,340,27
40.71782143,-73.97628939,Stanton St & Mangin St,341,19
40.71739973,-73.98016555,Columbia St & Rivington St,342,29
40.69794,-73.96986848,Clinton Ave & Flushing Ave,343,23
40.6851443,-73.95380904,Monroe St & Bedford Ave,344,23
40.73652889,-74.00618026,Bank St & Hudson St,346,27
40.728846,-74.008591,Greenwich St & W Houston St,347,54
40.71850211,-73.98329859,Rivington St & Ridge St,349,61
40.71559509,-73.9870295,Clinton St & Grand St,350,47
40.70530954,-74.00612572,Front St & Maiden Ln,351,39
40.68539567,-73.97431458,S Portland Ave & Hanson Pl,353,27
40.69363137,-73.96223558,Emerson Pl & Myrtle Ave,354,47
40.71602118,-73.99974372,Bayard St & Baxter St,355,43
40.71622644,-73.98261206,Bialystoker Pl & Delancey St,356,23
40.73291553,-74.00711384,Christopher St & Greenwich St,358,50
40.75510267,-73.97498696,E 47 St & Park Ave,359,79
40.70717936,-74.00887308,William St & Pine St,360,39
40.71605866,-73.99190759,Allen St & Hester St,361,79
40.75172632,-73.98753523,Broadway & W 37 St,362,57
40.70834698,-74.01713445,West Thames St,363,49
40.68900443,-73.96023854,Lafayette Ave & Classon Ave,364,27
40.693261,-73.968896,Clinton Ave & Myrtle Ave,366,33
40.75828065,-73.97069431,E 53 St & Lexington Ave,367,43
40.73038599,-74.00214988,Carmine St & 6 Ave,368,47
40.73224119,-74.00026394,Washington Pl & 6 Ave,369,76
40.694546087246025,-73.95801365375519,Franklin Ave & Myrtle Ave,372,27
40.69331716,-73.95381995,Willoughby Ave & Walworth St,373,19
40.70862144,-74.00722156,John St & William St,376,43
40.72243797,-74.00566443,6 Ave & Canal St,377,49
40.749156,-73.9916,W 31 St & 7 Ave,379,56
40.73401143,-74.00293877,W 4 St & 7 Ave S,380,42
40.735238,-74.000271,Greenwich Ave & Charles St,383,39
40.75797322,-73.96603308,E 55 St & 2 Ave,385,29
40.71494807,-74.00234482,Centre St & Worth St,386,82
40.71273266,-74.0046073,Centre St & Chambers St,387,39
40.749717753,-74.002950346,W 26 St & 10 Ave,388,35
40.71044554,-73.96525063,Broadway & Berry St,389,27
40.69221589,-73.9842844,Duffield St & Willoughby St,390,31
40.69760127,-73.99344559,Clark St & Henry St,391,43
40.695065,-73.987167,Jay St & Tech Pl,392,35
40.72299208,-73.97995466,E 5 St & Avenue C,393,37
40.72521311,-73.97768752,E 9 St & Avenue C,394,34
40.680342423,-73.9557689392,Lefferts Pl & Franklin Ave,396,25
40.68415748,-73.96922273,Fulton St & Clermont Ave,397,75
40.69165183,-73.9999786,Atlantic Ave & Furman St,398,37
40.68851534,-73.9647628,Lafayette Ave & St James Pl,399,39
40.71926081,-73.98178024,Pitt St & Stanton St,400,15
40.72019576,-73.98997825,Allen St & Rivington St,401,42
40.7403432,-73.98955109,Broadway & E 22 St,402,41
40.72502876,-73.99069656,E 2 St & 2 Ave,403,58
40.739323,-74.008119,Washington St & Gansevoort St,405,51
40.69512845,-73.99595065,Hicks St & Montague St,406,20
40.71076228,-73.99400398,Market St & Cherry St,408,45
40.72066442,-73.98517977,Suffolk St & Stanton St,410,79
40.72228087,-73.97668709,E 6 St & Avenue D,411,31
40.7158155,-73.99422366,Forsyth St & Canal St,412,29
40.7047177,-74.00926027,Pearl St & Hanover Square,415,46
40.68753406,-73.97265183,Cumberland St & Lafayette Ave,416,31
40.71291224,-74.01020234,Barclay St & Church St,417,25
40.70224,-73.982578,Front St & Gold St,418,37
40.69580705,-73.97355569,Carlton Ave & Park Ave,419,23
40.68764484,-73.96968902,Clermont Ave & Lafayette Ave,420,51
40.69573398,-73.97129668,Clermont Ave & Park Ave,421,19
40.770513,-73.988038,W 59 St & 10 Ave,422,79
40.76584941,-73.98690506,W 54 St & 9 Ave,423,27
40.71754834,-74.01322069,West St & Chambers St,426,31
40.701907,-74.013942,Bus Slip & State St,427,47
40.72467721,-73.98783413,E 3 St & 1 Ave,428,41
40.72621788,-73.98379855,E 7 St & Avenue A,432,31
40.74317449,-74.00366443,9 Ave & W 18 St,434,60
40.74173969,-73.99415556,W 21 St & 6 Ave,435,50
40.68216564,-73.95399026,Hancock St & Bedford Ave,436,27
40.6809833854,-73.9500479759,Macon St & Nostrand Ave,437,24
40.72779126,-73.98564945,St Marks Pl & 1 Ave,438,47
40.7262807,-73.98978041,E 4 St & 2 Ave,439,43
40.75255434,-73.97282625,E 45 St & 3 Ave,440,32
40.746647,-73.993915,W 27 St & 7 Ave,442,51
40.70853074,-73.96408963,Bedford Ave & S 9 St,443,23
40.72740794,-73.98142006,E 10 St & Avenue A,445,81
40.74487634,-73.99529885,W 24 St & 7 Ave,446,79
40.76370739,-73.9851615,8 Ave & W 52 St,447,31
40.75660359,-73.9979009,W 37 St & 10 Ave,448,27
40.76227205,-73.98788205,W 49 St & 8 Ave,450,67
40.74475148,-73.99915362,W 22 St & 8 Ave,453,66
40.75455731,-73.96592976,E 51 St & 1 Ave,454,35
40.75001986,-73.96905301,1 Ave & E 44 St,455,59
40.7597108,-73.97402311,E 53 St & Madison Ave,456,34
40.76695317,-73.98169333,Broadway & W 58 St,457,79
40.751396,-74.005226,11 Ave & W 27 St,458,31
40.71285887,-73.96590294,S 4 St & Wythe Ave,460,25
40.73587678,-73.98205027,E 20 St & 2 Ave,461,56
40.74691959,-74.00451887,W 22 St & 10 Ave,462,77
40.75934501,-73.96759673,E 56 St & 3 Ave,464,53
40.75513557,-73.98658032,Broadway & W 41 St,465,39
40.74395411,-73.99144871,W 25 St & 6 Ave,466,35
40.68312489,-73.97895137,Dean St & 4 Ave,467,34
40.7652654,-73.98192338,Broadway & W 56 St,468,65
40.76344058,-73.98268129,Broadway & W 53 St,469,57
40.74345335,-74.00004031,W 20 St & 8 Ave,470,84
40.71286844,-73.95698119,Grand St & Havemeyer St,471,31
40.7457121,-73.98194829,E 32 St & Park Ave,472,55
40.72110063,-73.9919254,Rivington St & Chrystie St,473,64
40.7451677,-73.98683077,5 Ave & E 29 St,474,56
40.74394314,-73.97966069,E 31 St & 3 Ave,476,65
40.75640548,-73.9900262,W 41 St & 8 Ave,477,71
40.76030096,-73.99884222,11 Ave & W 41 St,478,37
40.76019252,-73.9912551,9 Ave & W 45 St,479,31
40.76669671,-73.99061728,W 53 St & 10 Ave,480,29
40.71260486,-73.96264403,S 3 St & Bedford Ave,481,25
40.73935542,-73.99931783,W 15 St & 7 Ave,482,79
40.73223272,-73.98889957,E 12 St & 3 Ave,483,48
40.75500254,-73.98014437,W 44 St & 5 Ave,484,46
40.75038009,-73.98338988,W 37 St & 5 Ave,485,40
40.7462009,-73.98855723,Broadway & W 29 St,486,41
40.73314259,-73.97573881,E 20 St & FDR Drive,487,35
40.75066386,-74.00176802,10 Ave & W 28 St,489,49
40.751551,-73.993934,8 Ave & W 33 St,490,66
40.75019995,-73.99093085,W 33 St & 7 Ave,492,68
40.74734825,-73.99723551,W 26 St & 8 Ave,494,66
40.76269882,-73.99301222,W 47 St & 10 Ave,495,39
40.73726186,-73.99238967,E 16 St & 5 Ave,496,65
40.73704984,-73.99009296,E 17 St & Broadway,497,66
40.76915505,-73.98191841,Broadway & W 60 St,499,36
40.76228826,-73.98336183,Broadway & W 51 St,500,52
40.744219,-73.97121214,FDR Drive & E 35 St,501,83
40.714211,-73.981095,Henry St & Grand St,502,36
40.73827428,-73.98751968,E 20 St & Park Ave,503,31
40.73221853,-73.98165557,1 Ave & E 16 St,504,54
40.74901271,-73.98848395,6 Ave & W 33 St,505,52
40.73912601,-73.97973776,E 25 St & 2 Ave,507,45
40.76341379,-73.99667444,W 46 St & 11 Ave,508,25
40.7454973,-74.00197139,9 Ave & W 22 St,509,61
40.7606597,-73.98042047,W 51 St & 6 Ave,510,55
40.72938685,-73.97772429,E 14 St & Avenue B,511,31
40.7500727,-73.99839279,W 29 St & 9 Ave,512,29
40.768254,-73.988639,W 56 St & 10 Ave,513,29
40.76087502,-74.00277668,12 Ave & W 40 St,514,51
40.76009437,-73.99461843,W 43 St & 10 Ave,515,79
40.75206862,-73.96784384,E 47 St & 1 Ave,516,31
40.751581,-73.97791,Pershing Square South,517,69
40.751873,-73.977706,Pershing Square North,519,69
40.75714758,-73.97207836,E 51 St & Lexington Ave,522,51
40.75594159,-74.0021163,W 34 St & 11 Ave,525,56
40.74765947,-73.98490707,E 33 St & 5 Ave,526,40
40.74290902,-73.97706058,2 Ave & E 31 St,528,39
40.7575699,-73.99098507,W 42 St & 8 Ave,529,41
40.77149671054441,-73.99046033620834,11 Ave & W 59 St,530,24
40.71893904,-73.99266288,Forsyth St & Broome St,531,66
40.710451,-73.960876,S 5 Pl & S 5 St,532,43
40.75299641,-73.98721619,Broadway & W 38 St,533,47
40.70255065,-74.0127234,Water - Whitehall Plaza,534,31
40.74144387,-73.97536082,1 Ave & E 30 St,536,29
40.74025878,-73.98409214,Lexington Ave & E 24 St,537,53
40.71534825,-73.96024116,Metropolitan Ave & Bedford Ave,539,31
40.74311555376486,-73.98215353488922,Lexington Ave & E 29 St,540,54
40.736502,-73.97809472,E 23 St & 1 Ave,545,27
40.74444921,-73.98303529,E 30 St & Park Ave S,546,45
40.70255088,-73.98940236,Front St & Washington St,2000,57
40.716887,-73.963198,Wythe Ave & Metropolitan Ave,2002,27
40.733812191966315,-73.98054420948029,1 Ave & E 18 St,2003,54
40.70531194,-73.97100056,Railroad Ave & Kay Ave,2005,12
40.76590936,-73.97634151,Central Park S & 6 Ave,2006,49
40.70569254,-74.01677685,Little West St & 1 Pl,2008,24
40.71117444,-73.99682619,Catherine St & Monroe St,2009,35
40.72170005235607,-74.00238141417502,Grand St & Greene St,2010,65
40.739445,-73.976806,E 27 St & 1 Ave,2012,41
40.75022392,-73.97121414,E 43 St & 2 Ave,2017,39
40.75929124,-73.98859651,W 45 St & 8 Ave,2021,65
40.759107,-73.959223,E 60 St & York Ave,2022,33
40.72036775298455,-73.96165072917938,Kent Ave & N 7 St,3016,54
40.67890679,-73.94142771,Kingston Ave & Herkimer St,3041,24
40.6794268,-73.9298911,Fulton St & Utica Ave,3042,19
40.6814598,-73.934903,Lewis Ave & Decatur St,3043,19
40.6800105,-73.938475,Albany Ave & Fulton St,3044,27
40.682601,-73.938037,Marcus Garvey Blvd & Macon St,3046,19
40.6823687,-73.944118,Halsey St & Tompkins Ave,3047,21
40.68402,-73.94977,Putnam Ave & Nostrand Ave,3048,19
40.68488,-73.96304,Cambridge Pl & Gates Ave,3049,18
40.6851532,-73.94111,Putnam Ave & Throop Ave,3050,21
40.686312,-73.935775,Lewis Ave & Madison St,3052,23
40.6900815,-73.947915,Marcy Ave & Lafayette Ave,3053,23
40.6894932,-73.942061,Greene Ave & Throop Ave,3054,19
40.6883337,-73.950916,Greene Ave & Nostrand Ave,3055,23
40.69072549,-73.95133465,Kosciuszko St & Nostrand Ave,3056,23
40.69128258,-73.9452416,Kosciuszko St & Tompkins Ave,3057,18
40.69237074,-73.93705428,Lewis Ave & Kosciuszko St,3058,24
40.6933982,-73.939877,Pulaski St & Marcus Garvey Blvd,3059,19
40.69425403,-73.94626915,Willoughby Ave & Tompkins Ave,3060,19
40.69622937,-73.94371094,Throop Ave & Myrtle Ave,3061,21
40.69539817,-73.94954908,Myrtle Ave & Marcy Ave,3062,23
40.69527008,-73.95238108,Nostrand Ave & Myrtle Ave,3063,20
40.69681963,-73.93756926,Myrtle Ave & Lewis Ave,3064,23
40.70029511,-73.95032283,Union Ave & Wallabout St,3065,31
40.69957608,-73.94708417,Tompkins Ave & Hopkins St,3066,19
40.7016657,-73.9437303,Broadway & Whipple St,3067,27
40.7031724,-73.940636,Humboldt St & Varet St,3068,42
40.70411791,-73.94818595,Lorimer St & Broadway,3069,29
40.70510918,-73.94407279,McKibbin St & Manhattan Ave,3070,23
40.70538077,-73.94976519,Boerum St & Broadway,3071,19
40.70583339,-73.94644578,Leonard St & Boerum St,3072,24
40.70767788,-73.94016171,Montrose Ave & Bushwick Ave,3074,42
40.70708701,-73.95796783,Division Ave & Marcy Ave,3075,33
40.70870368,-73.9448625,Scholes St & Manhattan Ave,3076,36
40.70877084,-73.95095259,Stagg St & Union Ave,3077,33
40.70924826276157,-73.96063148975372,Broadway & Roebling St,3078,27
40.70934,-73.95608,S 4 St & Rodney St,3080,21
40.711863,-73.944024,Graham Ave & Grand St,3081,29
40.71167351,-73.95141312,Hope St & Union Ave,3082,25
40.71247661,-73.94100005,Bushwick Ave & Powers St,3083,32
40.71469,-73.95739,Roebling St & N 4 St,3085,25
40.715143,-73.944507,Graham Ave & Conselyea St,3086,30
40.71413311,-73.95234386,Metropolitan Ave & Meeker Ave,3087,30
40.7160751,-73.952029,Union Ave & Jackson St,3088,19
40.7190095,-73.95852515,Berry St & N 8 St,3092,27
40.71745169,-73.95850939,N 6 St & Bedford Ave,3093,28
40.7169811,-73.94485918,Graham Ave & Withers St,3094,18
40.71929301,-73.94500379,Graham Ave & Herbert St,3095,26
40.71924,-73.95242,Union Ave & N 12 St,3096,39
40.724812564400175,-73.94752621650696,Nassau Ave & Newell St,3100,51
40.72079821,-73.95484712,N 12 St & Bedford Ave,3101,27
40.72179134,-73.9504154,Driggs Ave & Lorimer St,3102,27
40.724055,-73.955736,N 15 St & Wythe Ave,3105,24
40.72325,-73.94308,Driggs Ave & N Henry St,3106,22
40.72311651,-73.95212324,Bedford Ave & Nassau Ave,3107,39
40.72557,-73.94434,Nassau Ave & Russell St,3108,51
40.72606,-73.95621,Banker St & Meserole Ave,3109,31
40.72708584,-73.95299117,Meserole Ave & Manhattan Ave,3110,28
40.72906,-73.95779,Milton St & Franklin St,3112,33
40.73026,-73.95394,Greenpoint Ave & Manhattan Ave,3113,27
40.73232194,-73.9550858,India St & Manhattan Ave,3115,50
40.73266,-73.95826,Huron St & Franklin St,3116,35
40.73564,-73.95866,Franklin St & Dupont St,3117,27
40.73555,-73.95284,McGuinness Blvd & Eagle St,3118,42
40.74232744,-73.95411749,Vernon Blvd & 50 Ave,3119,45
40.74524768,-73.94733276,Jackson Ave & 46 Rd,3121,27
40.744363287066875,-73.9558732509613,48 Ave & 5 St,3122,79
40.74469738,-73.93540375,31 St & Thomson Ave,3123,47
40.74731,-73.95451,46 Ave & 5 St,3124,43
40.74708586,-73.94977234,45 Rd & 11 St,3125,23
40.74718234,-73.9432635,44 Dr & Jackson Ave,3126,34
40.74966,-73.9521,9 St & 44 Rd,3127,34
40.75052534,-73.94594845,21 St & 43 Ave,3128,27
40.75110165,-73.94073717,Queens Plaza North & Crescent St,3129,40
40.75325964,-73.94335788,21 St & Queens Plaza North,3130,34
40.76712840349542,-73.96224617958069,E 68 St & 3 Ave,3131,36
40.76350532,-73.97109243,E 59 St & Madison Ave,3132,0
40.76312584,-73.96526895,3 Ave & E 62 St,3134,51
40.77112927,-73.95772297,E 75 St & 3 Ave,3135,41
