latitude,Longitude,name,id,capacity
40.766368,-73.971518,5 Ave & E 63 St,3136,51
40.77282817,-73.96685276,5 Ave & E 72 St,3137,31
40.77118287540658,-73.96409422159195,E 72 St & Park Ave,3139,43
40.77140426,-73.9535166,1 Ave & E 78 St,3140,57
40.76500525,-73.95818491,1 Ave & E 68 St,3141,62
40.7612274,-73.96094022,1 Ave & E 62 St,3142,45
40.77632142182271,-73.96427392959595,5 Ave & E 78 St,3143,47
40.77677702,-73.9590097,E 81 St & Park Ave,3144,46
40.77862688,-73.95772073,E 84 St & Park Ave,3145,45
40.77573034,-73.9567526,E 81 St & 3 Ave,3146,47
40.77801203,-73.95407149,E 85 St & 3 Ave,3147,39
40.77565541,-73.95068615,E 84 St & 1 Ave,3148,31
40.77536905,-73.94803392,E 85 St & York Ave,3150,47
40.7728384,-73.94989233,E 81 St & York Ave,3151,47
40.76873687,-73.96119945,3 Ave & E 71 St,3152,42
40.77314236,-73.95856158,E 77 St & 3 Ave,3154,46
40.76663814,-73.95348296,E 72 St & York Ave,3156,37
40.77518615,-73.94446054,East End Ave & E 86 St,3157,27
40.77163851,-73.98261428,W 63 St & Broadway,3158,31
40.77492513,-73.98266566,W 67 St & Broadway,3159,31
40.77896784,-73.97374737,Central Park West & W 76 St,3160,39
40.7801839724239,-73.97728532552719,W 76 St & Columbus Ave,3161,59
40.7734066,-73.97782542,Central Park West & W 68 St,3163,43
40.7770575,-73.97898475,Columbus Ave & W 72 St,3164,66
40.77579376683666,-73.9762057363987,Central Park West & W 72 St,3165,51
40.78057799010334,-73.98562431335449,Riverside Dr & W 72 St,3166,41
40.77966809007312,-73.98093044757842,Amsterdam Ave & W 73 St,3167,55
40.78720869,-73.98128127,Riverside Dr & W 82 St,3169,75
40.78499979,-73.97283406,W 84 St & Columbus Ave,3170,35
40.78524672,-73.97667321,Amsterdam Ave & W 82 St,3171,39
40.7785669,-73.97754961,W 74 St & Columbus Ave,3172,27
40.777507027547976,-73.98888587951659,Riverside Blvd & W 67 St,3173,79
40.77748046,-73.98288594,W 70 St & Amsterdam Ave,3175,43
40.7867947,-73.977112,W 84 St & Broadway,3177,63
40.78414472,-73.98362492,Riverside Dr & W 78 St,3178,79
40.698617,-73.941342,Park Ave & Marcus Garvey Blvd,3179,23
40.7141454,-74.0335519,Paulus Hook,3184,14
40.7177325,-74.043845,City Hall,3185,22
40.71958611647166,-74.04311746358871,Grove St PATH,3186,42
40.7211236,-74.03805095,Warren St,3187,22
40.7182113,-74.0836394,Union St,3191,18
40.7112423,-74.0557013,Liberty Light Rail,3192,22
40.7246050998869,-74.07840594649315,Lincoln Park,3193,18
40.7253399253558,-74.06762212514877,McGinley Square,3194,22
40.73089709786179,-74.06391263008118,Sip Ave,3195,34
40.7443187,-74.0439909,Riverview Park,3196,18
40.748715945380226,-74.04044330120087,Heights Elevator,3198,18
40.7287448,-74.0321082,Newport Pkwy,3199,14
40.737711,-74.066921,Dey St,3201,18
40.7272235,-74.0337589,Newport PATH,3202,18
40.727595966,-74.044247311,Hamilton Park,3203,26
40.71653978099194,-74.0496379137039,JC Medical Center,3205,22
40.7311689,-74.0575736,Hilltop,3206,26
40.7376037,-74.0524783,Oakland Ave,3207,26
40.7241765,-74.0506564,Brunswick St,3209,22
40.742677141,-74.051788633,Pershing Field,3210,18
40.72152515,-74.046304543,Newark Ave,3211,22
40.734785818,-74.050443636,Christ Hospital,3212,22
40.71848892,-74.047726625,Van Vorst Park,3213,22
40.7127742,-74.0364857,Essex Light Rail,3214,22
40.734961020009514,-74.0595030784607,5 Corners Library,3220,18
40.743,-73.93561,47 Ave & 31 St,3221,27
40.7236589,-74.0641943,Baldwin at Montgomery,3225,14
40.78275,-73.97137,W 82 St & Central Park West,3226,45
40.76780080148132,-73.96592080593109,E 67 St & Park Ave,3231,39
40.68962188790333,-73.98304268717766,Bond St & Fulton St,3232,47
40.75724567911726,-73.97805914282799,E 48 St & 5 Ave,3233,42
40.752165280621966,-73.97992193698882,E 41 St & Madison Ave,3235,34
40.75898481399634,-73.99379968643188,W 42 St & Dyer Ave,3236,33
40.686203,-73.944694,Monroe St & Tompkins Ave,3241,19
40.69102925677968,-73.99183362722397,Schermerhorn St & Court St,3242,59
40.75892386377695,-73.96226227283478,E 58 St & 1 Ave (NE Corner),3243,29
40.73143724085228,-73.99490341544151,University Pl & E 8 St,3244,79
40.694281141397326,-73.99230033159256,Montague St & Clinton St,3246,49
40.6803560840434,-73.9476791024208,Verona Pl & Fulton St,3249,19
40.7505853470215,-73.9946848154068,8 Ave & W 31 St,3255,19
40.7277140777778,-74.01129573583603,Pier 40 - Hudson River Park,3256,23
40.72706363348306,-73.99662137031554,Mercer St & Bleecker St,3260,45
40.72951496224949,-73.99075269699097,Cooper Square & Astor Pl,3263,59
40.7124188237569,-74.03852552175522,Morris Canal,3267,14
40.71346382669195,-74.06285852193832,Lafayette Park,3268,14
40.72601172964625,-74.05038893222809,Brunswick & 6th,3269,14
40.72528910781132,-74.04557168483734,Jersey & 6th St,3270,14
40.72333158646436,-74.04595255851744,Jersey & 3rd,3272,14
40.721650724879986,-74.04288411140442,Manila & 1st,3273,18
40.71835519823214,-74.03891444206238,Columbus Drive,3275,14
40.71458403535893,-74.04281705617905,Marin Light Rail,3276,26
40.71435836870427,-74.06661093235016,Communipaw & Berry Lane,3277,14
40.72568548362901,-74.04879033565521,Monmouth and 6th,3278,14
40.721630142638354,-74.04996782541275,Dixon Mills,3279,18
40.71928220070702,-74.07126188278198,Astor Place,3280,14
40.74590996631558,-74.0572714805603,Leonard Gordon Park,3281,14
40.78307,-73.95939,5 Ave & E 88 St,3282,0
40.7882213,-73.97041561,W 89 St & Columbus Ave,3283,47
40.781410700190015,-73.95595908164978,E 88 St & Park Ave,3284,38
40.78839,-73.9747,W 87 St & Amsterdam Ave,3285,43
40.7806284,-73.9521667,E 89 St & 3 Ave,3286,39
40.789622,-73.97757,W 87 St & West End Ave,3287,47
40.778301,-73.9488134,E 88 St & 1 Ave,3288,39
40.79017948095081,-73.97288918495178,W 90 St & Amsterdam Ave,3289,32
40.7779453,-73.946041,E 89 St & York Ave,3290,35
40.7857851,-73.957481,5 Ave & E 93 St,3292,43
40.7921,-73.9739,W 92 St & Broadway,3293,24
40.7835016,-73.955327,E 91 St & Park Ave,3294,38
40.782454175279874,-73.9489196240902,E 93 St & 2 Ave,3296,73
40.6686627,-73.97988067,6 St & 7 Ave,3297,21
40.686371,-73.99383324,Warren St & Court St,3298,23
40.78813,-73.95206,E 98 St & Park Ave,3299,25
40.66514681533792,-73.97637605667114,Prospect Park West & 8 St,3300,25
40.7919557,-73.968087,Columbus Ave & W 95 St,3301,39
40.7969347,-73.9643412291,Columbus Ave & W 103 St,3302,40
40.6849894,-73.99440329,Butler St & Court St,3303,25
40.668127,-73.98377641,6 Ave & 9 St,3304,27
40.78112229934166,-73.94965589046478,E 91 St & 2 Ave,3305,73
40.6662078,-73.98199886,10 St & 7 Ave,3306,23
40.7941654,-73.974124,West End Ave & W 94 St,3307,31
40.6861758,-73.99645295,Kane St & Clinton St,3308,27
40.7859201,-73.94860294,E 97 St & 3 Ave,3309,30
40.663779,-73.98396846,14 St & 7 Ave,3310,24
40.68763155,-74.0016256,Columbia St & Kane St,3311,20
40.7817212,-73.94594,1 Ave & E 94 St,3312,39
40.6663181,-73.9854617,6 Ave & 12 St,3313,29
40.7937704,-73.971888,W 95 St & Broadway,3314,32
40.6847514,-73.99917254,Henry St & Degraw St,3315,23
40.6686273,-73.98700053,10 St & 5 Ave,3317,24
40.7839636,-73.9471673,2 Ave & E 96 St,3318,45
40.666287,-73.98895053,14 St & 5 Ave,3319,21
40.6831164,-73.99785267,Clinton St & Union St,3321,25
40.668603,-73.9904394,12 St & 4 Ave,3322,25
40.7981856,-73.9605909006,W 106 St & Central Park West,3323,59
40.6685455,-73.99333264,3 Ave & 14 St,3324,25
40.7849032,-73.950503,E 95 St & 3 Ave,3325,31
40.67434,-74.00194698,Clinton St & Centre St,3326,21
40.7877214,-73.94728331,3 Ave & E 100 St,3327,27
40.795,-73.9645,W 100 St & Manhattan Ave,3328,39
40.6829151,-73.99318208,Degraw St & Smith St,3329,27
40.6725058,-74.00494695,Henry St & Bay St,3330,19
40.8013434,-73.9711457439,Riverside Dr & W 104 St,3331,57
40.681990442707026,-73.99079024791718,Degraw St & Hoyt St,3332,19
40.6747055,-74.0075572,Columbia St & Lorraine St,3333,21
40.6772744,-73.98282002,Union St & 4 Ave,3335,28
40.787801,-73.953559,E 97 St & Madison Ave,3336,41
40.67363551341504,-74.01195555925369,Dwight St & Van Dyke St,3337,23
40.7862586,-73.94552579,2 Ave & E 99 St,3338,31
40.6765304,-73.97846879,Berkeley Pl & 6 Ave,3339,23
40.6753274,-74.0100698,Wolcott St & Dwight St,3340,21
40.6777748,-74.0094613,Pioneer St & Richards St,3342,23
40.7997568,-73.9621128676,W 107 St & Columbus Ave,3343,23
40.679043,-74.011169,Pioneer St & Van Brunt St,3344,19
40.78948541553215,-73.95242929458618,Madison Ave & E 99 St,3345,35
40.675146838709786,-73.97523209452629,Berkeley Pl & 7 Ave,3346,29
40.6773429,-74.01275056,Van Brunt St & Wolcott St,3347,21
40.677236,-74.015665,Coffey St & Conover St,3348,19
40.6729679,-73.97087984,Grand Army Plaza & Plaza St West,3349,30
40.7973721,-73.97041192,W 100 St & Broadway,3350,39
40.7869946,-73.94164802,E 102 St & 1 Ave,3351,25
40.67267243410948,-74.0087952464819,Sigourney St & Columbia St,3352,21
40.668132,-73.97363831,3 St & Prospect Park West,3354,31
40.76800889305947,-73.96845281124115,E 66 St & Madison Ave,3355,25
40.7746671,-73.98470567,Amsterdam Ave & W 66 St,3356,21
40.8008363,-73.9664492472,W 106 St & Amsterdam Ave,3357,35
40.6711978,-73.97484126,Garfield Pl & 8 Ave,3358,25
40.7691572,-73.96703464,E 68 St & Madison Ave,3359,59
40.6740886,-73.9787282,Carroll St & 6 Ave,3361,23
40.7781314,-73.96069399,Madison Ave & E 82 St,3362,34
40.7904828,-73.95033068,E 102 St & Park Ave,3363,33
40.6751622,-73.9814832,Carroll St & 5 Ave,3364,27
40.6703837,-73.97839676,3 St & 7 Ave,3365,27
40.8021174,-73.9681805305,West End Ave & W 107 St,3366,31
40.7922553,-73.95249933,5 Ave & E 103 St,3367,39
40.6728155,-73.98352355,5 Ave & 3 St,3368,30
40.7724607,-73.9468208,E 82 St & East End Ave,3369,29
40.7727966,-73.95577801,E 78 St & 2 Ave,3370,25
40.7689738,-73.95482273,E 74 St & 1 Ave,3372,79
40.6750705,-73.98775226,3 St & 3 Ave,3373,27
40.799484,-73.955613,Central Park North & Adam Clayton Powell Blvd,3374,36
40.7699426,-73.96060712,3 Ave & E 72 St,3375,35
40.76471851944339,-73.96222069859505,E 65 St & 2 Ave,3376,48
40.6786115,-73.99037292,Carroll St & Bond St,3377,25
40.773763,-73.96222088,E 76 St & Park Ave,3378,28
40.7903051,-73.94755757,E 103 St & Lexington Ave,3379,35
40.6777287,-73.99364123,3 St & Hoyt St,3381,21
40.680611,-73.99475825,Carroll St & Smith St,3382,31
40.804213,-73.96699104,Cathedral Pkwy & Broadway,3383,25
40.6787242,-73.99599099,Smith St & 3 St,3384,25
40.6809591,-73.99905709,1 Pl & Clinton St,3386,27
40.7934337,-73.94945003,E 106 St & Madison Ave,3387,25
40.6828003,-73.99990419,President St & Henry St,3388,25
40.6830456,-74.00348559,Carroll St & Columbia St,3389,28
40.79329668,-73.9432083,E 109 St & 3 Ave,3390,24
40.7892529,-73.93956237,E 106 St & 1 Ave,3391,26
40.6812117,-74.00860912,Commerce St & Van Brunt St,3392,19
40.6794327,-74.00785041,Richards St & Delavan St,3393,19
40.6769993,-74.00647134,Columbia St & W 9 St,3394,21
40.6763744,-74.00324957,Henry St & W 9 St,3395,19
40.6783563,-74.00014502,Clinton St & 4 Place,3396,25
40.6763947,-73.99869893,Court St & Nelson St,3397,25
40.6746957,-73.99785768,Smith St & 9 St,3398,23
40.67260298150126,-73.98983001708984,7 St & 3 Ave,3399,24
40.7961535,-73.94782145,E 110 St & Madison Ave,3400,24
40.6902375,-73.99203074,Court St & State St,3402,32
40.6705135,-73.98876585,4 Ave & 9 St,3403,31
40.6704922,-73.98541675,7 St & 5 Ave,3404,27
40.6704836,-73.98208968,5 St & 6 Ave,3405,23
40.67909799721684,-73.98765474557877,Union St & Nevins St,3407,23
40.6881529,-73.99520919,Congress St & Clinton St,3408,27
40.6867443,-73.99063168,Bergen St & Smith St,3409,48
40.6864442,-73.98759104,Dean St & Hoyt St,3410,77
40.6849668,-73.98620772,Bond St & Bergen St,3411,27
40.6853761,-73.98302136,Pacific St & Nevins St,3412,18
40.680944723477296,-73.97567331790923,Bergen St & Flatbush Ave,3414,33
40.6793307,-73.97519523,Prospect Pl & 6 Ave,3415,25
40.6776147,-73.97324283,7 Ave & Park Pl,3416,25
40.6795766,-73.97854971,Baltic St & 5 Ave,3417,27
40.6750207,-73.97111473,Plaza St West & Flatbush Ave,3418,33
40.6792788,-73.98154004,Douglass St & 4 Ave,3419,27
40.6802133,-73.98432695,Douglass St & 3 Ave,3420,21
40.6843549,-73.98901629,Hoyt St & Warren St,3421,23
40.6859296,-74.00242364,Columbia St & Degraw St,3422,21
40.6610633719006,-73.97945255041122,West Drive & Prospect Park West,3423,29
40.791976,-73.945993,E 106 St & Lexington Ave,3424,27
40.7892105,-73.94370784,2 Ave & E 104 St,3425,33
40.68506807308177,-73.97790759801863,Hanson Pl & Ashland Pl,3429,39
40.71907891179564,-73.94223690032959,Richardson St & N Henry St,3430,25
40.718822,-73.99596,Grand St & Elizabeth St,3435,45
40.721319,-74.010065,Greenwich St & Hubert St,3436,35
40.79313480986663,-73.97700369358063,Riverside Dr & W 91 St,3437,58
40.692418292578466,-73.98949474096298,Fulton St & Adams St,3440,47
40.76132983124814,-73.97982001304626,W 52 St & 6 Ave,3443,41
40.71915571696044,-73.94885390996933,Bayard St & Leonard St,3452,43
40.71335226222875,-73.9491033554077,Devoe St & Lorimer St,3453,19
40.7103685423523,-73.94705951213837,Leonard St & Maujer St,3454,24
40.71638031973561,-73.94821286201477,Jackson St & Leonard St,3456,22
40.76302594280519,-73.97209525108337,E 58 St & Madison Ave,3457,46
40.75763227739443,-73.96930575370789,E 53 St & 3 Ave,3459,29
40.714851505262516,-74.01122331619263,Murray St & Greenwich St,3461,33
40.75118387463277,-73.97138714790344,E 44 St & 2 Ave,3462,39
40.735367055605394,-73.98797392845154,E 16 St & Irving Pl,3463,37
40.72494672359416,-74.00165855884552,W Broadway & Spring St,3467,79
40.73181401720966,-73.95995020866394,India St & West St,3469,23
40.742753828659026,-74.00747358798981,W 15 St & 10 Ave,3472,39
40.65539977447831,-74.01062786579132,39 St & 2 Ave,3477,33
40.65708866668485,-74.00870203971863,2 Ave & 36 St,3478,43
40.71649,-74.04105,York St,3481,22
40.71942,-74.05099,Montgomery St,3483,14
40.688417427540834,-73.98451656103134,Schermerhorn St & Bond St,3486,40
40.796879,-73.937261,E 116 St & 2 Ave,3490,31
40.79747,-73.93504,E 118 St & 1 Ave,3491,24
40.8005385,-73.9419949,E 118 St & Park Ave,3492,27
40.799139,-73.9389152,E 118 St & 3 Ave,3493,31
40.797911,-73.9423,E 115 St & Lexington Ave,3494,25
40.7945663,-73.9362541,E 114 St & 1 Ave,3495,26
40.7923272,-73.9383,1 Ave & E 110 St,3496,25
40.7949879,-73.9333349,Pleasant Ave & E 116 St,3497,23
40.7974772,-73.9311847,Pleasant Ave & E 120 St,3498,21
40.8006721,-73.9349,2 Ave & E 122 St,3499,25
40.7989445,-73.944846,E 115 St & Madison Ave,3500,31
40.8014866,-73.9442507,E 118 St & Madison Ave,3501,29
40.7954121,-73.9441232,Lexington Ave & E 111 St,3502,29
40.80295,-73.942954,Madison Ave & E 120 St,3503,30
40.8029263,-73.9379,E 123 St & Lexington Ave,3504,27
40.805726,-73.936322,Lexington Ave & E 127 St,3505,33
40.8013066,-73.9398167,Lexington Ave & E 120 St,3506,29
40.8045555,-73.9396861,Park Ave & E 124 St,3507,36
40.809725,-73.953149,St Nicholas Ave & Manhattan Ave,3508,31
40.8011939,-73.9500739,Lenox Ave & W 115 St,3509,31
40.8078316,-73.949373,Adam Clayton Powell Blvd & W 123 St,3510,31
40.802535,-73.9532423,Adam Clayton Powell Blvd & W 115 St,3511,22
40.774645,-73.923706,21 St & Hoyt Ave S,3513,33
40.7767,-73.927631,Astoria Park S & Shore Blvd,3514,33
40.774591,-73.918544,24 Ave & 26 St,3515,19
40.7699176,-73.9184057,31 St & Astoria Blvd,3516,31
40.7711528,-73.9170074,31 St & Hoyt Ave N,3517,34
40.808442,-73.9452087,Lenox Ave & W 126 St,3518,34
40.804372,-73.951475,Adam Clayton Powell Blvd & W 118 St,3520,27
40.7987859,-73.9523,Lenox Ave & W 111 St,3521,36
40.7701477,-73.9120938,37 St & 24 Ave,3522,19
40.7729,-73.916142,24 Ave & 29 St,3523,45
40.7774552,-73.9225403,19 St & 24 Ave,3524,23
40.776165,-73.9153175,23 Ave & 27 St,3525,21
40.7747878,-73.9125551,31 St & 23 Ave,3526,27
40.80698,-73.941747,5 Ave & E 126 St,3527,27
40.7713937,-73.9077436,Steinway St & 23 Ave,3528,21
40.8107922,-73.9430681,Lenox Ave & W 130 St,3529,25
40.7787185,-73.9145645,Crescent St & Ditmars Blvd,3530,19
40.8125511,-73.9492286,Frederick Douglass Blvd & W 129 St,3531,27
40.78145,-73.9183302,Ditmars Blvd & 19 St,3532,27
40.8114323,-73.9518776,St. Nicholas Ave & W 126 St,3533,34
40.805159,-73.954692,Frederick Douglass Blvd & W 117 St,3534,39
40.804038,-73.945925,Mt Morris Park W & W 120 St,3535,27
40.8082,-73.9641,W 116 St & Broadway,3536,43
40.6809741,-73.9710097,Carlton Ave & Dean St,3537,29
40.802692,-73.96295,W 110 St & Amsterdam Ave,3538,45
40.8067581,-73.9607082,W 116 St & Amsterdam Ave,3539,43
40.81,-73.9551508,Morningside Ave & W 123 St,3540,35
40.813358,-73.956461,Amsterdam Ave & W 125 St,3541,39
40.8086249,-73.9596214,Amsterdam Ave & W 119 St,3542,29
40.81028506306003,-73.95736455917358,Morningside Dr & Amsterdam Ave,3543,35
40.6804836,-73.9646795,Underhill Ave & Pacific St,3544,27
40.8120562,-73.9612547,Broadway & W 122 St,3545,33
40.6791944,-73.9587903,Pacific St & Classon Ave,3546,21
40.8143256,-73.9590255,Broadway & Moylan Pl,3547,41
40.678045,-73.962408,Grand Ave & Bergen St,3549,25
40.795508,-73.941606,3 Ave & E 112 St,3551,23
40.805973,-73.964928,W 113 St & Broadway,3552,39
40.801694,-73.957145,Frederick Douglass Blvd & W 112 St,3553,37
40.7552433,-73.9485678,Vernon Blvd & 41 Rd,3554,27
40.751047,-73.93797,28 St & 41 Ave,3555,27
40.75742,-73.945133,40 Ave & 9 St,3557,19
40.6794388,-73.9680438,Bergen St & Vanderbilt Ave,3558,27
40.7576314,-73.9391224,21 St & 38 Ave,3559,19
40.7531106,-73.9279917,37 Ave & 35 St,3561,26
40.6765198,-73.9596082,Classon Ave & St Marks Ave,3562,27
40.757186,-73.932719,28 St & 36 Ave,3563,29
40.7601853,-73.9362726,21 St & 36 Ave,3564,19
40.7614376,-73.9411265,36 Ave & 10 St,3565,19
40.7596276,-73.9321455,Crescent St & 35 Ave,3566,25
40.7569332,-73.9262231,34 St & 35 Ave,3568,21
40.6758324,-73.9561677,Franklin Ave & St Marks Ave,3569,29
40.7557327,-73.9236611,35 Ave & 37 St,3570,31
40.676368,-73.952918,Bedford Ave & Bergen St,3571,24
40.756913,-73.921631,34 Ave & 38 St,3572,33
40.7580583,-73.9242751,35 St & 34 Ave,3573,25
40.6769694,-73.96579,Prospect Pl & Underhill Ave,3574,23
40.76108,-73.930562,Crescent St & 34 Ave,3575,27
40.6767,-73.969024,Park Pl & Vanderbilt Ave,3576,27
40.7628138,-73.9342862,34 Ave & 21 St,3577,23
40.6741806,-73.9564947,Park Pl & Franklin Ave,3578,21
40.672695,-73.954131,Sterling Pl & Bedford Ave,3579,25
40.6737236,-73.9631611,St Johns Pl & Washington Ave,3580,30
40.6740123,-73.9671457,Underhill Ave & Lincoln Pl,3581,27
40.6721683,-73.9609,Lincoln Pl & Classon Ave,3582,28
40.6716493,-73.9631145,Eastern Pkwy & Washington Ave,3583,31
40.6707767,-73.9576801,Eastern Pkwy & Franklin Ave,3584,42
40.6691783,-73.9554162,Union St & Bedford Ave,3585,24
40.7638753,-73.9364848,34 Ave & 13 St,3586,19
40.6686744,-73.9618148,Carroll St & Washington Ave,3587,27
40.7671863,-73.9373554,Vernon Blvd & 10 St,3588,41
40.7668,-73.9347774,Broadway & 12 St,3589,31
40.6679411,-73.9588,Carroll St & Franklin Ave,3590,19
40.7659,-73.930819,21 St & 31 Dr,3591,21
40.7633589,-73.9286471,Crescent St & Broadway,3592,19
40.761584,-73.925921,31 St & Broadway,3593,35
