latitude,Longitude,name,id,capacity
40.760339,-73.9222427,35 St & Broadway,3595,18
40.6642406,-73.9574686,Sullivan Pl & Bedford Ave,3596,19
40.7577284,-73.9166368,43 St & Broadway,3597,25
40.7595701,-73.9142678,Newton Rd & 44 St,3598,19
40.7611488,-73.9170071,31 Ave & Steinway St,3600,27
40.6627059,-73.9569115,Sterling St & Bedford Ave,3601,19
40.763154,-73.920827,31 Ave & 34 St,3602,23
40.7647,-73.9240312,31 Ave & 30 St,3603,21
40.6630619,-73.9538746,Rogers Ave & Sterling St,3604,17
40.7658346,-73.9265474,31 Ave & Crescent St,3605,21
40.74252,-73.948852,49 Ave & 21 St,3606,21
40.7682,-73.9322662,31 Ave & 14 St,3607,19
40.7423737,-73.9566,5 St & 51 Ave,3608,21
40.7692475,-73.9354504,Vernon Blvd & 31 Ave,3609,23
40.770845,-73.934171,Vernon Blvd & 30 Rd,3610,33
40.7449067,-73.9534573,Vernon Blvd & 47 Rd,3611,31
40.7703743,-73.9286078,30 Ave & 21 St,3612,15
40.745038,-73.957539,Center Blvd & 48 Ave,3613,27
40.768692,-73.9249574,Crescent St & 30 Ave,3614,23
40.748,-73.9460927,44 Dr & 21 St,3615,21
40.7656251,-73.9136695,Steinway St & 28 Ave,3616,25
40.7671,-73.9169858,28 Ave & 35 St,3617,27
40.7485,-73.941275,27 St & Hunter St,3618,33
40.7713615,-73.9246145,Newtown Ave & 23 St,3619,27
40.7519071,-73.9479119,11 St & 43 Ave,3620,28
40.7739825,-73.9309134,27 Ave & 9 St,3621,40
40.80756,-73.939182,E 128 St & Madison Ave,3622,23
40.8109494,-73.9634,W 120 St & Claremont Ave,3623,39
40.8025566,-73.9490782,Lenox Ave & W 117 St,3628,31
40.809495347779475,-73.94776493310928,Adam Clayton Powell Blvd & W 126 St,3629,33
40.8038654,-73.9559308,Frederick Douglass Blvd & W 115 St,3630,33
40.75462324029105,-73.99516761302948,W 36 St & 9 Ave,3635,43
40.683238654603414,-73.96599590778351,Fulton St & Waverly Ave,3637,31
40.7242941,-74.0354826,Washington St,3638,18
40.7192517,-74.034234,Harborside,3639,30
40.73367,-74.0625,Journal Square,3640,18
40.74286877312112,-73.98918628692627,Broadway & W 25 St,3641,54
40.76315481910373,-73.93985509872437,35 Ave & 10 St,3646,26
40.74128309355993,-73.93725872039794,48 Ave & 30 Pl,3647,23
40.697950315695444,-73.97077560424805,Flushing Ave & Vanderbilt Ave,3648,25
40.814394437915816,-73.95324736833572,W 129 St & Convent Ave,3649,30
40.75186951421875,-73.93349289894103,31 St & Northern Blvd,3654,35
40.72307749068673,-73.98583620786667,E 2 St & Avenue A,3656,46
40.7435337324616,-74.00367558002472,W 18 St & 9 Ave,3658,27
40.666439306870814,-73.9605563879013,Montgomery St & Franklin Ave,3661,19
40.72019521437465,-74.0103006362915,North Moore St & Greenwich St,3664,30
40.7239567849954,-73.94984364509583,Leonard St & Nassau Ave,3668,26
40.774779448957275,-73.95427465438843,E 81 St & 2 Ave,3671,37
40.67759206937376,-73.955637216568,Dean St & Franklin Ave,3673,21
40.701403172577244,-73.98672670125961,Jay St & York St,3674,27
40.6758329439129,-74.01472628116608,Van Brunt St & Van Dyke St,3676,24
40.72755146730012,-74.07106071710587,Glenwood Ave,3677,18
40.72572613742557,-74.07195925712585,Fairmount Ave,3678,18
40.722103786686034,-74.07145500183105,Bergen Ave,3679,14
40.71517767732029,-74.03768330812454,Grand St,3681,18
40.739448201304036,-74.00507032871246,Gansevoort St & Hudson St,3686,39
40.74322681432173,-73.97449783980846,E 33 St & 1 Ave,3687,83
40.799041392882984,-73.96649479866028,W 104 St & Amsterdam Ave,3689,47
40.71334184275907,-74.00935515761375,Park Pl & Church St,3690,36
40.76408932350688,-73.91065120697021,28 Ave & 44 St,3691,19
40.72248188638219,-73.95921930670738,N 11 St & Kent Ave,3693,27
40.71113,-74.0789,Jackson Square,3694,18
40.77515953434235,-73.98918695747852,W 64 St & Thelonious Monk Circle,3697,43
40.763604677958625,-73.98917958140373,W 50 St & 9 Ave,3699,30
40.7437524099784,-73.94176483154297,47 Ave & Skillman Ave,3704,19
40.72840059450829,-73.99968780577183,Thompson St & Bleecker St,3705,41
40.741459,-73.983293,Lexington Ave & E 26 St,3707,55
40.735445,-73.99431,W 13 St & 5 Ave,3708,29
40.738046142482766,-73.99642959237099,W 15 St & 6 Ave,3709,51
40.72966729392978,-73.98067966103554,E 13 St & Avenue A,3711,47
40.754691750226016,-73.99740189313889,W 35 St & Dyer Ave,3712,41
40.70684203101325,-73.9544353965357,Division Ave & Hooper St,3714,61
40.71816969454208,-73.95520135760307,Driggs Ave & N 9 St,3715,31
40.753599202005596,-73.93795609474182,40 Ave & Crescent St,3716,23
40.72746420692392,-73.97950418293476,E 11 St & Avenue B,3718,46
40.7675487799971,-73.9209334552288,31 St & Newtown Ave,3721,37
40.7667405590595,-73.9790689945221,7 Ave & Central Park South,3724,39
40.7687620293096,-73.95840793848038,2 Ave & E 72 St,3725,41
40.743366080270214,-73.95960688591003,Center Blvd & 51 Ave,3726,23
40.71766197083994,-73.94880026578903,Frost St & Meeker Ave,3727,38
40.69535693320225,-73.99344027042389,Pierrepont St & Monroe Pl,3728,24
40.758397,-73.98255,W 47 St & 6 Ave,3731,46
40.730563,-73.973984,Avenue C & E 18 St,3733,46
40.759125,-73.962658,E 58 St &  1 Ave (NW Corner),3734,50
40.752694,-74.002353,W 30 St & 10 Ave,3735,38
40.727243,-73.976831,E 12 St & Ave C,3736,37
40.720747,-73.986274,Stanton St & Norfolk St,3737,35
40.719383,-73.991479,Delancey St & Eldridge St,3738,31
40.735918,-74.000939,Perry St & Greenwich Ave,3739,37
40.726378,-74.000472,W Broadway & W Houston St,3740,34
40.725864,-73.986389,1 Ave & E 5 St,3744,51
40.75651272984955,-73.92957486212252,36 Ave & 31 St,3745,27
40.724308321602166,-74.00473035871983,6 Ave & Broome St,3746,48
40.747573958954796,-73.9788007736206,Lexington Ave & E 36 St,3749,23
40.69064807082943,-73.95746178925037,DeKalb Ave & Franklin Ave,3755,19
40.704508,-73.9351,White St & Moore St,3756,21
40.710681,-73.93372,Stagg St & Morgan Ave,3757,23
40.702997,-73.92997,George St & Wilson Ave,3758,19
40.70538,-73.92535,Irving Ave & Jefferson St,3759,19
40.705614,-73.92153,Willoughby Ave & Wyckoff Ave,3760,23
40.697842,-73.926241,Cedar St & Myrtle Ave,3761,27
40.677027,-73.9865,3 Ave & Carroll St,3762,27
40.707165,-73.923711,Wyckoff Av & Jefferson St,3763,27
40.705517,-73.93936,Bushwick Ave & McKibbin St,3764,21
40.709897,-73.94008,Bushwick Ave & Stagg St,3765,21
40.715353,-73.93856,Sharon St & Olive St,3766,24
40.71323,-73.93894,Powers St & Olive St,3767,19
40.71019,-73.93734,Waterbury St & Stagg St,3768,23
40.707174,-73.93581,White St & Johnson Ave,3769,23
40.702831,-73.9333,Central Ave & Flushing Ave,3770,21
40.706237,-73.933871,McKibbin St & Bogart St,3771,30
40.713811,-73.93515,Devoe St & Morgan Ave,3772,19
40.70539,-73.92976,Knickerbocker Ave & Thames St,3773,20
40.704425,-73.92836,Knickerbocker Ave & George St,3774,23
40.702013,-73.923769,Suydam St & Knickerbocker Ave,3775,27
40.700003,-73.92834,Central Ave & Starr Street,3776,23
40.699304,-73.923044,Stockholm St & Wilson Ave,3777,23
40.7027,-73.92095,Irving Ave & DeKalb Ave,3778,27
40.704876,-73.919911,Hart St & Wyckoff Ave,3779,24
40.703545,-73.917775,Wyckoff Av & Stanhope St,3780,22
40.698568,-73.918877,Greene Av & Myrtle Av,3781,30
40.698458,-73.997178,Brooklyn Bridge Park - Pier 2,3782,31
40.70838,-74.00495,Cliff St & Fulton St,3783,65
40.75492,-73.98455,W 42 St & 6 Ave,3785,37
40.714193,-73.996732,Division St & Bowery,3786,49
40.69985,-73.97141,Dock 72 Way & Market St,3787,22
40.68186,-73.959432,Fulton St & Irving Pl,3789,31
40.7003,-73.991581,Henry St & Middagh St,3790,37
40.73520838045357,-74.04696375131607,Hoboken Ave at Monmouth St,3791,32
40.71687,-74.03281,Columbus Dr at Exchange Pl,3792,30
40.671907,-73.993612,10 St & 2 Ave,3795,19
40.752269,-73.982079,W 40 St & 5 Ave,3798,55
40.74964,-73.98805,6 Ave & W 34 St,3799,67
40.665816,-73.956934,Bedford Ave & Montgomery St,3803,27
40.702461,-73.986842,Front St & Jay St,3804,24
40.752474,-73.939991,24 St & 41 Ave,3808,19
40.763189,-73.978434,W 55 St & 6 Ave,3809,53
40.77485,-73.9342,27 Ave & 3 St,3811,19
40.734814,-73.992085,University Pl & E 14 St,3812,49
40.745686,-74.005141,W 20 St & 10 Ave,3813,49
40.761573,-73.972628,E 56 St & Madison Ave,3814,23
40.755293,-73.967641,E 51 St & 2 Ave,3815,41
40.71429,-73.93323,Metropolitan Ave & Vandervoort Ave,3816,24
40.71773,-73.94051,Withers St & Kingsland Ave,3817,18
40.72984,-73.94839,Calyer St & Jewel St,3818,40
40.73396,-73.95204,Green St & McGuinness Blvd,3819,20
40.69757,-73.93098,Willoughby Ave & Myrtle Ave,3820,19
40.70106,-73.93318,Evergreen Ave & Noll St,3821,25
40.70076,-73.93641,Bushwick Ave & Forrest St,3822,20
40.70099,-73.93921,Beaver St & Fayette St,3823,30
40.6786,-73.90369,Van Sinderen Ave & Truxton St,3824,23
40.68139,-73.90756,Broadway & Furman Ave,3825,29
40.68458,-73.90925,Moffat St & Bushwick,3826,18
40.68565,-73.91564,Halsey St & Broadway,3827,20
40.68652,-73.91321,Eldert St & Bushwick Ave,3828,22
40.6882,-73.90798,Central Ave & Decatur St,3829,24
40.68858,-73.91227,Halsey St & Evergreen Ave,3830,22
40.68663,-73.9168,Broadway & Hancock St,3831,35
40.69055,-73.91181,Central Ave & Weirfield St,3832,21
40.69122,-73.91693,Madison St & Evergreen Ave,3833,18
40.69467,-73.90663,Irving Ave & Halsey St,3834,19
40.69385,-73.90974,Knickerbocker Ave & Hancock St,3835,22
40.69146,-73.92146,Bushwick Ave & Linden St,3836,29
40.69329,-73.92852,Broadway & Kosciuszko St,3837,29
40.69356,-73.92524,Bushwick Ave & Harman St,3838,25
40.69545,-73.91164,Putnam Ave & Knickerbocker Ave,3839,29
40.69811,-73.90904,Putnam Ave & Wyckoff Ave,3840,24
40.69543,-73.9196,Menahan St & Central Ave,3841,25
40.69502,-73.92825,Bushwick Ave & Dekalb Ave,3842,29
40.69905,-73.91516,Myrtle Ave & Grove St,3843,23
40.69943,-73.91337,Myrtle Ave & Linden St,3844,25
40.70108,-73.9179,Irving Ave & Harman St,3845,21
40.69676,-73.92302,Central Ave & Himrod St,3846,25
40.69671,-73.92807,Cedar St & Evergreen Ave,3847,25
40.69544,-73.93223,Suydam St & Broadway,3848,32
40.70636,-73.91945,Suydam St & St. Nicholas Ave,3849,17
40.70907,-73.92157,Jefferson St & Cypress Ave,3850,25
40.71401,-73.92793,Metropolitan Ave & Stewart Ave,3851,20
40.70869,-73.92587,Stewart Ave & Johnson Ave,3852,17
40.70686,-73.92851,Harrison Pl & Porter Ave,3853,20
40.716657,-73.93637,Morgan Ave & Maspeth Ave,3854,24
40.71882,-73.93948,Frost St & Debevoise Ave,3855,22
40.72577,-73.94173,Kingsland Ave & Nassau Ave,3856,25
40.72158,-73.94546,Engert Ave & McGuinness Blvd,3857,19
40.73124,-73.95161,Kent St & McGuinness Blvd,3858,20
40.72795,-73.95414,Lorimer St & Calyer St,3859,20
40.70166,-73.92754,Wilson Ave & Troutman St,3860,26
40.70113,-73.91422,Menahan St & Wyckoff Ave,3861,20
40.69714,-73.91566,Linden St & Knickerbocker Ave,3862,18
40.69296,-73.91605,Central Ave & Woodbine St,3863,18
40.68929,-73.90951,Central Ave & Covert St,3864,30
40.69081,-73.90448,Knickerbocker Ave & Cooper St,3865,24
40.68906,-73.90506,Wilson Ave & Moffat St,3866,32
40.67945,-73.90474,Somers St & Broadway,3867,29
40.693,-73.90824,Knickerbocker Ave & Halsey St,3868,19
40.692,-73.92617,Van Buren St & Broadway,3869,24
40.697481,-73.935877,Melrose St & Broadway,3870,20
40.68281,-73.90623,Bushwick Ave & Furman Ave,3871,30
40.6972,-73.90674,Hancock St & Wyckoff Ave,3872,19
40.70068,-73.90742,Madison St & Cypress Ave,3873,17
40.70461,-73.91054,Menahan St & Seneca Ave,3874,16
40.6988,-73.9007,Stephen St & Seneca Ave,3875,15
40.69922,-73.89795,Forest Ave & Summerfield St,3876,23
40.70555,-73.90245,Madison St & Forest Ave,3877,25
40.69812,-73.90271,Cypress Ave & George St,3878,19
40.68822,-73.91966,Broadway & Madison St,3879,25
40.7098,-73.91727,Willoughby Ave & Onderdonk Ave,3880,27
40.818299,-73.960405,12 Ave & W 125 St,3881,39
40.69517,-73.90311,Norman St & Wyckoff Ave,3882,15
40.70577,-73.91292,Harman St & Seneca Ave,3883,19
40.69969,-73.9022,Centre St & Seneca Ave,3884,23
40.70413,-73.90737,Onderdonk Ave & Gates Ave,3885,19
40.70553,-73.9096,Menahan St & Onderdonk Ave,3886,20
40.71246,-73.91873,Flushing Ave & Woodward Ave,3887,21
40.70793,-73.91092,Woodward Ave & Harman St,3888,19
40.69047,-73.923511,Grove St & Broadway,3890,31
40.698,-73.9127,Irving Ave & Palmetto St,3891,20
40.75473,-73.93367,38 Ave & 29 St,3892,19
40.68319988172761,-73.91166642308235,Rockaway Ave & Bainbridge St,3893,25
40.740983,-74.001702,8 Ave & W 16 St,3894,36
40.701573408737914,-73.90876293182373,Cypress Ave & Palmetto St,3895,25
40.70183,-73.90625,Madison St & Seneca Ave,3896,22
40.70863,-73.91497,Onderdonk Ave & Dekalb Ave,3897,17
40.763954,-73.9646,E 63 St & 3 Ave,3898,57
40.72084,-73.94844,Manhattan Av & Leonard St,3899,18
40.72226,-73.93889,Morgan Ave & Lombardy St,3900,30
40.70998,-73.91116,Stanhope St & Fairview Ave,3901,17
40.70694,-73.90632,Fairview Ave & Linden St,3902,19
40.68989,-73.91458,Jefferson Ave & Evergreen Ave,3903,17
40.699871408829885,-73.91171872615814,Wyckoff Ave & Gates Ave,3904,0
40.732647,-73.99011,4 Ave & E 12 St,3905,27
40.711444,-74.014847,West St & Liberty St,3906,32
40.70112,-73.93039,Central Ave & Melrose St,3907,17
40.70408,-73.90408,Madison St & Woodward Ave,3909,20
40.709697,-73.907856,Greene Ave & Grandview Ave,3910,17
40.683426,-73.984275,Wyckoff St & Nevins St,3911,22
40.699569,-73.979827,Sands St Gate,3913,19
40.783786,-73.981687,West End Ave & W 78 St,3914,39
40.708485,-74.002751,Pearl St & Peck Slip,3916,45
40.69178,-73.97877,Willoughby St & Ashland Pl,3917,31
40.72387,-73.975767,Avenue D & E 8 St,3918,30
40.810224,-73.937195,E 132 St & Madison Ave,3920,19
40.805701,-73.925177,Willis Ave & Bruckner Blvd,3921,19
40.807466,-73.927107,Alexander Ave & E 134 St,3922,19
40.808484,-73.928803,Lincoln Ave & E 134 St,3923,17
40.810893,-73.927311,Lincoln Ave & E 138 St,3924,26
40.812304,-73.929153,E 138 St & Canal St W,3925,21
40.81014,-73.93973,5 Ave & W 131 St,3926,20
40.81296,-73.941878,Lenox Ave & W 133 St,3927,27
40.813539,-73.94521,Adam Clayton Powell Blvd & W 132 St,3928,18
40.81093,-73.921606,Willis Ave & E 141 St,3929,19
40.812735,-73.923697,E 142 St & 3 Ave,3930,19
40.814469,-73.924963,Morris Ave & E 142 St,3931,23
40.816576,-73.927987,Grand Concourse & E 144 St,3932,23
40.817755,-73.92965,Gerard Ave & E 146 St,3933,19
40.816234,-73.948222,St Nicholas Ave & W 134 St,3934,27
40.816355,-73.954295,Amsterdam Ave & W 131 St,3935,19
40.820003,-73.959089,W 133 St & 12 Ave,3936,19
40.805089,-73.918889,E 135 St & St Ann's Ave,3937,23
40.80262,-73.9174,E 133 St & Cypress Pl,3938,19
40.800933,-73.913863,Willow Ave & E 133 St,3939,21
40.800425,-73.911034,E 134 St & Walnut Ave,3940,16
40.801657,-73.909513,Walnut Ave & E 136 St,3941,17
40.8190344,-73.956156,Broadway & W 133 St,3942,21
40.818215,-73.950988,Convent Ave & W 135 St,3944,30
40.819746,-73.951819,Amsterdam Ave & W 136 St,3945,21
40.818477,-73.947568,St Nicholas Ave & W 137 St,3946,21
40.804168,-73.911545,E 138 St & Willow Ave,3947,18
40.805559,-73.914718,E 138 St & Cypress Ave,3948,23
40.807408,-73.91924,Brook Ave & E 138 St,3949,23
40.809619,-73.917875,Brook Ave & E 141 St,3950,19
40.808633,-73.916124,E 141 St & St Ann's Ave,3951,19
40.806896,-73.911837,E 141 St & Jackson Ave,3952,19
40.82281,-73.937413,W 147 St & Adam Clayton Powell Blvd,3953,25
40.808891,-73.91081,St Mary's St & Jackson Ave,3955,19
40.811112,-73.914932,St. Ann's Ave & E 144 St,3956,23
40.811675,-73.917037,E 144 St & Brook Ave,3957,19
40.812299,-73.92037,Willis Ave & E 143 St,3958,23
40.823498,-73.94386,Edgecombe Ave & W 145 St,3959,31
40.822756,-73.951346,Hamilton Pl & W 140 St,3960,21
40.820036,-73.921411,Morris Ave & E 153 St,3961,19
40.816827,-73.917338,Melrose Ave & E 150 St,3963,31
40.814383,-73.915368,Brook Ave & E 148 St,3964,20
40.814046,-73.91186,E 149 St & Eagle Ave,3965,19
40.811314,-73.907729,Wales Ave & E 147 St,3966,19
40.826969,-73.949738,W 146 St & Broadway,3967,30
40.814232,-73.903927,Prospect Ave & E 151 St,3968,21
40.815887,-73.911918,St Ann's Ave & Westchester Ave,3969,19
40.819609,-73.916071,Melrose Ave & E 154 St,3970,19
40.822215,-73.914688,E 158 St & Melrose Ave,3972,23
40.827212,-73.942722,St Nicholas Ave & W 150 St,3973,26
40.820713,-73.911759,Brook Ave & E 157 St,3975,21
40.819823,-73.912411,E 156 & Brook Ave,3976,19
40.81899,-73.90202,Prospect Ave & Longwood Ave,3977,29
40.82188,-73.907521,Cauldwell Ave & E 161 St,3978,18
40.829523,-73.944279,Amsterdam Ave & W 152 St,3980,20
40.830476,-73.939929,Harlem River Dr & W 155 St,3981,24
40.817166,-73.914737,Bergen Ave & E 152 St,3982,21
40.817802,-73.905203,Westchester Ave & E 156 St,3983,23
40.824013,-73.954743,W 140 St & Riverside Dr,3984,23
40.820302,-73.903944,E 160 St & Tinton Ave,3985,22
40.81734,-73.922962,E 149 St & Morris Ave,3986,35
40.813135,-73.909235,E 149 St & Jackson Ave,3987,23
40.805631,-73.934077,E 128 St & 3 Ave,3988,19
40.808384,-73.923604,Willis Ave & E 137 St,3989,22
40.8428422,-73.9421253,W 169 St & Fort Washington Ave,3992,47
40.802554,-73.933509,2 Ave & E 125 St,3994,30
40.812191,-73.937838,5 Ave & E 135 St,3995,21
40.806414,-73.936085,Lexington Ave & E 128 St,3996,24
40.815484,-73.935856,5 Av & W 139 St,3997,20
40.813619,-73.939336,W 135 St & Lenox Terrace Pl,3998,29
40.81695971032464,-73.9422959089279,Adam Clayton Powell Blvd & W 138 St,3999,23
40.819783,-73.936521,Lenox Ave & W 144 St,4000,22
40.821111,-73.935971,Lenox Ave & W 146 St,4001,24
40.820877,-73.939249,W 144 St & Adam Clayton Powell Blvd,4002,24
40.820681,-73.945144,Edgecombe Ave & W 141 St,4004,21
40.821294,-73.947868,St. Nicholas Terrace & Convent Ave,4005,24
40.814673,-73.91839,E 147 St & Bergen Ave,4006,25
40.823168,-73.955857,Riverside Dr & W 138 St,4007,30
40.824686,-73.951947,Broadway & W 142 St,4008,0
40.827305,-73.951989,Riverside Dr & W 145 St,4009,35
40.825244,-73.947257,W 145 St & Amsterdam Ave,4010,24
40.816124,-73.908116,Westchester Ave & Jackson Ave,4011,25
40.827075,-73.945909,W 148 St & Amsterdam Ave,4012,23
40.82831,-73.942924,Convent Ave & W 151 St,4013,24
40.829114,-73.950426,Riverside Dr & W 148 St,4014,22
40.82923,-73.936996,W 155 St & Frederick Douglass Blvd,4015,31
40.812346,-73.946168,Adam Clayton Powell Blvd & W 130 St,4016,22
40.81449,-73.936153,E 138 St & 5 Av,4017,22
40.817555,-73.957163,Broadway & W 131 St,4018,21
40.803399,-73.919763,St. Ann's Av & Bruckner Blvd,4019,17
40.825125,-73.941616,Bradhurst Ave & W 148 St,4020,22
40.813224,-73.930605,E 138 St & Grand Concourse,4021,21
40.818067,-73.937743,Lenox Ave & W 142 St,4022,0
40.819241,-73.941057,Adam Clayton Powell Blvd & W 141 St,4023,24
40.826406,-73.937948,Macombs Pl & W 152 St,4024,33
40.826881,-73.941427,Edgecombe Ave & W 150 St,4025,20
40.830663,-73.941323,St. Nicholas Ave & W 155 St,4027,23
40.830702,-73.936371,Frederick Douglass Blvd & Harlem River Dr,4028,19
40.816402,-73.919549,Courtlandt Ave & E 149 St,4029,23
40.822267,-73.916792,Courtlandt Ave & E 157 St,4030,23
40.81989,-73.908351,Cauldwell Ave & E 158 St,4031,19
40.82057,-73.917579,E 155 St & Courtlandt Ave,4032,19
40.821728,-73.952761,Hamilton Pl & W 138 St,4034,27
40.831327,-73.946665,Broadway & W 153 St,4035,20
40.7639089,-73.9477213,Motorgate,4036,36
