latitude,Longitude,name,id,capacity
40.757284,-73.9536,Roosevelt Island Tramway,4037,39
40.75370225419114,-73.95865201950072,Southpoint Park,4038,29
40.742684734875695,-73.98671329021454,Madison Ave & E 26 St,4040,51
40.825289,-73.936232,Adam Clayton Powell Blvd & W 151 St,4041,18
40.782535857724106,-73.97908508777618,W 78 St & Amsterdam Ave,4043,24
40.75461,-73.99177,8 Ave & W 38 St,4044,49
40.77237,-73.99005,West End Ave & W 60 St,4045,39
40.832081,-73.942386,Amsterdam Ave & W 156 St,4047,27
40.832314,-73.94102,St. Nicholas Ave & W 157 St,4048,20
40.833303,-73.939326,W 159 St & Edgecombe Ave,4050,21
40.834468,-73.939865,W 160 St & St. Nicholas Ave,4051,26
40.83618,-73.939789,Amsterdam Ave & W 162 St,4052,27
40.835798,-73.937496,W 163 St & Edgecombe Ave,4053,19
40.839278,-73.945446,W 163 St & Riverside Dr,4054,19
40.84004,-73.942939,W 165 St & Fort Washington Ave,4055,27
40.839137,-73.941409,Broadway & W 165 St,4056,24
40.839443,-73.937044,Amsterdam Ave & W 167 St,4057,23
40.75863,-73.97513,Madison Av & E 51 St,4058,41
40.842941,-73.938631,W 171 St & St. Nicholas Ave,4059,31
40.842173,-73.935111,Amsterdam Ave & W 172 St,4060,23
40.84522,-73.940493,Fort Washington Ave & W 173 St,4061,24
40.844044,-73.933651,Amsterdam Ave & W 175 St,4062,23
40.846052,-73.937648,Wadsworth Ave & W 175 St,4063,24
40.807347437082,-73.90809774398804,Southern Blvd & E 142 St,4064,23
40.848467,-73.936064,Wadsworth Ave & W 179 St,4065,35
40.847305,-73.933291,Audobon Ave & W 179 St,4066,23
40.847396,-73.931205,Amsterdam Ave & W 180 St,4067,23
40.852252,-73.937854,Fort Washington Ave & W 183 St,4068,30
40.848282,-73.941343,Cabrini Blvd & W 177 St,4069,24
40.849972,-73.938423,W 180 St & Ft Washington Ave,4070,24
40.835775,-73.9434,Broadway & W 160 St,4071,22
40.75793646243674,-73.97960275411606,W 48 St & Rockefeller Plaza,4072,40
40.75969995906254,-73.97808194160461,W 51 St & Rockefeller Plaza,4073,35
40.838191,-73.936085,Edgecombe Ave & W 167 St,4074,23
40.78476,-73.969862,Central Park West & W 85 St,4075,38
40.820089,-73.928947,E 150 St & Gerard Ave,4076,29
40.823732,-73.919379,Concourse Village East & E 158 St,4078,31
40.831444,-73.926226,Jerome Ave & E 164 St,4080,21
40.83173,-73.922394,Gerard Ave & E 165 St,4081,21
40.833909,-73.92112,Gerard Ave & McClellan St,4082,30
40.83649,-73.918316,Walton Ave & E 168 St,4083,20
40.835334,-73.9154,Sheridan Ave & E 168 St,4084,22
40.839549,-73.913004,Grand Concourse & E 171 St,4085,25
40.840536,-73.919228,Inwood Ave & W 170 St,4086,21
40.84207,-73.926075,W 170 St & University Ave,4087,22
40.843965,-73.920999,Nelson Ave & W 172 St,4088,20
40.823429,-73.924689,Grand Concourse & E 156 St,4090,21
40.829797,-73.931015,Jerome Ave & Ogden Ave,4091,21
40.830179,-73.928747,Jerome Ave & Anderson Ave,4092,19
40.827115,-73.92272,Grand Concourse & E 161 St,4093,25
40.825716,-73.915585,Park Ave & E 162 St,4094,21
40.83263,-73.925101,E 165 St & Jerome Ave,4095,21
40.834263,-73.917641,Grand Concourse & E 167 St,4096,30
40.839312,-73.922423,Shakespeare Ave & W 169 St,4098,20
40.834015,-73.908863,E 169 St & Webster Ave,4099,21
40.826677,-73.929327,E 153 St & E 157 St,4101,19
40.829608,-73.921461,Grand Concourse & E 164 St,4102,22
40.834457,-73.928381,Ogden Ave & W 165 St,4103,19
40.818212,-73.955277,Old Broadway & W 133 St,4104,20
40.823162,-73.923267,Concourse Village West & E 156 St,4105,21
40.832812,-73.929372,Ogden Ave & W 164 St,4106,19
40.837213,-73.908345,E 170 St & Clay Ave,4107,24
40.843264,-73.904867,Clay Ave & E 173 St,4108,19
40.84925,-73.93022,Amsterdam Ave & W 183 St,4109,21
40.72506551015475,-73.97515833377838,Avenue D & E 10 St,4110,30
40.74275179648995,-73.9847157150507,E 27 St & Park Ave S,4111,47
40.78294,-73.93077,Wards Meadow Comfort Station,4112,18
40.79346,-73.92389,Icahn Stadium,4113,22
40.79558,-73.91906,Sunken Meadow Comfort Station,4114,25
40.80046,-73.92404,Bronx Shore Comfort Station,4115,25
40.830262,-73.923391,Gerard Ave & E 164 St,4116,19
40.66407983678161,-73.96025128666679,Sullivan Pl & Franklin Ave,4117,27
40.70858894240581,-74.00935482235809,Liberty St & Nassau St,4118,45
40.749498546025194,-73.97729203113158,E 39 St & Lexington Ave,4120,43
40.74714,-73.97113,1 Ave & E 39 St,4121,53
40.79249519495111,-73.96417066463071,Central Park W & W 97 St,4122,53
40.796036841599836,-73.96158903853575,Central Park W & W 103 St,4123,40
40.788664991278836,-73.96680057048798,Central Park W & W 91 St,4124,48
40.827883,-73.927111,E 161 St & River Ave,4125,38
40.825737,-73.927311,E 157 St & River Ave,4126,19
40.839142,-73.925961,Ogden Ave & Merriam Ave,4127,19
40.837576,-73.910489,College Ave & E 170 St,4128,24
40.832057,-73.927421,Anderson Ave & W 164 St,4129,19
40.831584,-73.9149,Morris Ave & McClellan St,4130,22
40.844075,-73.917256,Goble Pl & Macombs Rd,4131,19
40.812769,-73.901583,Southern Blvd & Avenue St. John,4132,19
40.815077,-73.899939,Beck St & Leggett Ave,4133,20
40.816343,-73.896447,Longwood Ave & Southern Blvd,4134,24
40.819701,-73.901311,Westchester Ave & Longwood Ave,4135,23
40.824,-73.91089,Washington Ave & E 163 St,4136,22
40.823872,-73.908699,3 Ave & E 163 St,4137,27
40.82696,-73.907451,3 Ave & Franklin Ave,4138,19
40.824796,-73.90242,Tinton Ave & E 165 St,4139,19
40.822545,-73.901824,E 163 St & Union Ave,4140,24
40.818185,-73.894143,Southern Blvd & Tiffany St,4141,20
40.816126,-73.891559,Barry St & Tiffany St,4142,19
40.813991,-73.8855,Hunts Point Ave & Bryant Ave,4143,21
40.816567,-73.888161,Lafayette Ave & Hunts Point Ave,4144,22
40.818743,-73.890247,Garrison Ave & Manida St,4146,30
40.821075,-73.895069,E 163 St & Tiffany St,4147,19
40.821967,-73.896752,Intervale Ave & Westchester Ave,4148,27
40.82895,-73.90521,E 167 St & Franklin Ave,4149,20
40.832678,-73.905158,3 Ave & E 169 St,4151,21
40.830471,-73.904556,Fulton Ave & E 168 St,4152,21
40.82394,-73.894025,E 165 St & Fox St,4153,27
40.820578,-73.888271,Faile St & Garrison Ave,4154,19
40.827184,-73.893721,E 169 St & Fox St,4155,19
40.83545,-73.90153,Fulton Ave & St. Paul's Pl,4156,19
40.833246,-73.896599,Boston Rd & Prospect Ave,4157,19
40.830529,-73.894717,Freeman St & Reverend James A Polite Ave,4158,19
40.839586,-73.900277,3 Ave & E 172 St,4159,19
40.843079,-73.900216,Washington Ave & E 174 St,4160,19
40.84224,-73.8985,3 Ave & E 174 St - Bathgate Vaccination Site,4161,35
40.834124,-73.88955,Southern Blvd & E 172 St,4162,19
40.832649,-73.885272,Boone Ave & E 172 St,4163,19
40.836274,-73.884308,E 174 St & Longfellow Ave,4164,20
40.82809,-73.91288,E 165 St & Clay Ave,4165,19
40.82441,-73.92818,River Ave & E 153 St,4166,27
40.84301,-73.91172,Grand Concourse & East Mount Eden Ave,4167,19
40.842675,-73.908544,Mount Eden Pkwy & Eastburn Ave,4168,19
40.83899,-73.9109,Morris Ave & E 171 St,4169,21
40.828975,-73.911259,Webster Ave & E 166 St,4170,19
40.828199,-73.903719,Boston Rd & E 167 St,4171,21
40.829896,-73.907618,Washington Ave & E 167 St,4172,17
40.825322,-73.887729,Longfellow Ave & E 165 St,4173,20
40.834857,-73.903743,3 Ave & E 170 St,4174,21
40.838379,-73.905838,E 171 St & Webster Ave,4175,20
40.837119,-73.902185,E 171 St & 3 Ave,4176,0
40.831762,-73.896853,Prospect Ave & Jennings St,4177,20
40.830051,-73.892103,Freeman St & Southern Blvd,4179,23
40.830025,-73.886312,West Farms Rd & Boone Ave,4180,20
40.832171,-73.889686,Hoe Ave & Jennings St,4181,20
40.831998,-73.892686,Louis Nine Blvd & Intervale Ave,4182,19
40.839229,-73.899047,Fulton Ave & E 172 St,4183,19
40.836733,-73.887931,Southern Blvd & E 174 St,4184,27
40.839335,-73.886445,Southern Blvd & E 175 St,4185,19
40.818154,-73.925294,E 149 St & Park Ave,4186,27
40.70772198491691,-74.00438636541367,Fulton St & Pearl St,4187,55
40.83299,-73.94592,Broadway & W 155 St,4188,31
40.83579,-73.913741,Grant Ave & E 169 St,4189,19
40.840683,-73.915073,Walton Ave & E 171 St,4190,19
40.827301,-73.896372,Intervale Ave & Kelly St,4191,20
40.826303,-73.898751,Prospect Ave & E 167 St,4192,19
40.85168,-73.94186,W 181 St & Riverside Dr,4193,21
40.840484,-73.917946,Plaza Dr & W 170 St,4194,30
40.83094,-73.91125,E 167 St & Clay Ave,4195,30
40.824811,-73.916407,E 161 St & Park Ave,4198,21
40.83406,-73.92243,River Ave & McClellan St,4199,21
40.844811,-73.912042,E 174 St & Walton Ave,4200,27
40.83999,-73.90549,Clay Ave & Claremont Pkwy,4201,21
40.819999,-73.897263,Dawson St & Intervale Ave,4202,19
40.824956,-73.891677,Westchester Ave & Southern Blvd,4203,21
40.826706,-73.888719,E 167 St & Bryant Ave,4204,20
40.841092,-73.892317,Crotona Park North & Prospect Ave,4205,19
40.811892,-73.904192,Southern Blvd & E 149 St,4206,27
40.83130549267296,-73.91744792461395,Sherman Ave & E 166 St,4207,19
40.822351,-73.926907,Walton Ave & E 153 St,4208,19
40.838706,-73.927034,University Ave & W 168 St,4209,18
40.83196,-73.91956,Grand Concourse & E 166 St,4210,24
40.82995,-73.898802,Union Ave & E 169 St,4211,19
40.83171,-73.90208,Franklin Ave & E 169 St,4212,19
40.835302,-73.895133,Wilkins Ave & Crotona Park E,4213,19
40.72583996792375,-74.0076532959938,Spring St & Hudson St,4214,43
40.74005708567285,-74.0052741765976,Hudson St & W 13 St,4215,28
40.7103231,-74.0043228,Spruce St & Gold St,4218,55
40.75414519263519,-73.9960889518261,W 35 St & 9 Ave,4219,32
40.823061,-73.941928,Frederick Douglass Blvd & W 145 St,4220,27
40.822217,-73.928939,River Ave & E 151 St,4222,27
40.696232971293156,-73.99142056703568,Clinton St & Tillary St,4225,33
40.837037,-73.890413,Crotona Park East & E 173 St,4227,19
40.839194,-73.888587,Waterloo Pl & Crotona Park East,4228,19
40.840494,-73.911479,Sheridan Ave & E 172 St,4229,24
40.8358771,-73.8931428,Charlotte St & Boston Rd,4230,19
40.756951,-73.982631,6 Ave & W 45 St,4232,45
40.741723510974715,-73.97809267044067,2 Ave & E 29 St,4233,39
40.764734200065185,-73.99194359779358,W 50 St & 10 Ave,4235,0
40.768333,-73.992573,W 54 St & 11 Ave,4236,59
40.762009,-73.996975,W 44 St & 11 Ave,4238,79
40.757334,-73.974235,E 50 St & Park Ave,4239,25
40.752643,-73.974996,E 44 St & Lexington Ave,4240,33
40.752149,-73.989539,W 36 St & 7 Ave,4244,38
40.821952,-73.888546,Bruckner Blvd & Bryant Ave,4245,24
40.832164,-73.949702,Riverside Dr & W 153 St,4247,21
40.70336686695866,-74.007867872715,Old Slip & South St,4248,63
40.83617913677475,-73.90730146322765,E 170 St & Webster Ave,4249,25
40.81872569990116,-73.88862490653992,Seneca Ave & Irvine St,4250,19
40.83670566862804,-73.92608866095543,Nelson Ave & 167 St,4251,21
40.827629,-73.886659,Home St & Westchester Ave,4252,21
40.823926,-73.897366,Rogers Pl & E 165 St,4253,19
40.752443,-73.929737,34 St & 38 Ave,4254,25
40.753091,-73.920603,42 Pl & Northern Blvd,4255,25
40.767666,-73.910963,25 Ave & 41 St,4256,23
40.750181,-73.919998,43 St & 37 Ave,4257,21
40.754795,-73.917014,34 Ave & 45 St,4258,23
40.764496,-73.904632,49 St & 25 Ave,4259,25
40.769673,-73.906018,43 St & 23 Ave,4260,23
40.774306,-73.908335,36 St & Ditmars Blvd,4261,25
40.752372,-73.925384,38 St & Northern Blvd,4262,23
40.763422,-73.914142,30 Ave & 41 St,4263,23
40.755763,-73.912715,48 St & Broadway,4264,31
40.758057,-73.909831,49 St & 31 Ave,4265,19
40.760083,-73.907107,50 St & 30 Ave,4266,23
40.762507,-73.902534,Bulova Ave & Brooklyn Queens Expressway W,4267,19
40.753441,-73.912402,50 St & Northern Blvd,4268,27
40.754164,-73.908906,Broadway & 51 St,4269,27
40.754176,-73.900318,62 St & Northern Blvd,4270,27
40.757525,-73.901614,31 Ave & 61 St,4271,21
40.771203,-73.903865,Ditmars Ave & 43 St,4272,27
40.769219,-73.901001,Ditmars Blvd & 48 St,4273,19
40.776745,-73.906558,35 St & 21 Ave,4274,23
40.783956,-73.916894,21 Ave & Shore Blvd,4275,21
40.785994,-73.915098,20 Ave & Shore Blvd,4276,19
40.775415,-73.900063,20 Ave & 42 St,4277,21
40.709267,-74.013247,Albany St & Greenwich St,4278,0
40.756265,-73.964179,E 54 St & 1 Ave,4279,41
40.73342399437081,-74.00851495563984,W 10 St & Washington St,4280,46
40.73191132323174,-74.008769094944,Washington St & Barrow St,4282,39
40.764174520197685,-73.91583994030952,38 St & 30 Ave,4283,27
40.754139,-73.919543,43 St & 35 Ave,4284,25
40.765753,-73.90676,46 St & 25 Ave,4285,24
40.75574,-73.903427,58 St & 32 Ave,4286,0
40.772717,-73.906127,Steinway St & Ditmars Blvd,4287,21
40.774798,-73.903787,Steinway St & 21 Ave,4288,21
40.77813,-73.90842,31 St & 21 Ave,4289,27
40.777112,-73.902382,20 Ave & 38 St,4290,29
40.772899,-73.896849,20 Ave & 48 St,4291,23
40.772092,-73.895166,Hazen St & 20 Ave,4292,23
40.768442,-73.893531,Ditmars Blvd & 76 St,4293,19
40.77028,-73.893675,76 St & 21 Ave,4294,21
40.768728,-73.890745,Ditmars Blvd & 79 St,4295,25
40.778089,-73.899558,Steinway St & 19 Ave,4296,21
40.73498,-74.00697,Greenwich St & Perry St,4297,31
40.72789701409023,-74.00536268949507,King St & Varick St,4298,26
40.72615604980408,-73.99510189890862,Bleecker St & Crosby St,4300,43
40.747968,-73.996637,8 Ave & W 27 St,4301,33
40.778557,-73.919046,21 St & 23 Ave,4302,22
40.75905795418586,-73.91897544264793,Steinway St & Broadway,4303,32
40.76535380385866,-73.93986314535141,34th Ave & Vernon Blvd,4304,30
40.759604471387945,-73.92714411020279,34 Ave & 31 St,4305,19
40.77301508291382,-73.91119033098221,35 St & 23 Ave,4306,28
40.838315,-73.912604,E 170 St & Sheridan Ave,4308,30
40.772768286288304,-73.92743647098541,18 St & 27 Ave,4309,23
40.756351,-73.936515,24 St & 38 Ave,4310,19
40.7725996921817,-73.93266275525093,8 St & Astoria Blvd,4311,19
40.77977,-73.923162,Shore Blvd & Astoria Park,4312,33
40.763328,-73.908782,46 St & 28 Ave,4313,19
40.761294,-73.909562,30 Ave & 47 St,4314,21
40.76072,-73.910989,46 St & 30 Rd,4315,21
40.75388,-73.914952,34 Ave & 48 St,4316,25
40.757764,-73.907654,51 St & Hobart St,4317,25
40.755389,-73.911517,Broadway & 49 St,4318,25
40.757357,-73.904726,31 Ave & 57 St,4319,23
40.776168,-73.910485,31 St & Ditmars Blvd,4320,24
40.780478,-73.912212,21 Ave & Crescent St,4321,24
40.784003,-73.912297,20 Ave & 21 St,4322,19
40.779399,-73.905708,20 Ave & 33 St,4323,21
40.76817,-73.896293,Ditmars Blvd & 73 St,4324,19
40.770888,-73.889914,21 Ave & 80 St,4325,19
40.817245,-73.938787,Lenox Ave & W 140 St,4326,23
40.782465,-73.914527,21 St & 21 Ave,4327,21
40.840124,-73.93949,W 167 St & St. Nicholas Ave,4328,27
40.76547569244953,-73.91811579465866,35 St & 30 Ave,4329,29
40.751555,-73.915026,48 St & 37 Ave,4331,29
40.827230499624726,-73.91765579597632,Morris Ave & E 163 St,4332,21
40.72769,-73.990993,E 5 St & Cooper Sq,4333,34
40.77406014982225,-73.914934694767,23 Rd & 29 St,4335,24
40.73153937464073,-73.9853024482727,E 13 St & 2 Ave,4336,54
40.72335597960796,-73.98864984512329,E 1 St & 1 Ave,4337,51
40.715118719964956,-73.98417055606842,Grand St & Samuel Dickstein Plaza,4338,0
40.71779817737835,-73.99316132068634,Forsyth St	& Grand St,4339,63
40.711471394469264,-73.98672603070736,Clinton St	& Cherry St,4340,33
40.71310702305908,-73.99446353316307,Market St & Henry St,4341,28
40.666197,-73.992466,16th St & 4th Ave,4342,26
40.666168,-73.995549,3 Ave & 17 St,4343,21
40.662378,-73.988887,6 Ave & 17 St,4344,0
40.660906,-73.983074,Windsor Pl & 8 Ave,4345,20
40.663493,-73.991007,17 St & 5 Ave,4346,25
40.662584,-73.995554,21 St & 4 Ave,4347,21
40.66016,-73.990974,6 Ave & 21 St,4348,27
40.659053,-73.98854,7 Ave & 20 St,4349,20
40.656633,-73.983864,Prospect Park W & 20 St,4350,25
40.65629,-73.977335,11 Ave & Prospect Ave,4351,20
40.651654,-73.981231,McDonald Ave & Vanderbilt St,4352,21
40.653368,-73.976291,Prospect Ave & Vanderbilt St,4353,19
40.6549,-73.973243,Prospect Park SW & Vanderbilt St,4354,0
40.651545,-73.975661,Greenwood Ave & Prospect Ave,4355,0
40.650739,-73.977739,Greenwood Ave & E 4 St,4356,21
40.648005,-73.979342,Ft. Hamilton Pkwy & E 2 St,4357,19
40.649037,-73.97673,Ft. Hamilton Pkwy & E 5 St,4358,23
40.651847,-73.965248,Parade Pl & Crooke Ave,4359,30
40.649681,-73.967829,Caton Ave & Argyle Rd,4360,21
40.648481,-73.97058,Caton Ave & E 10 St,4361,30
40.658029,-73.989605,7 Ave & 22 St,4362,25
40.648055,-73.972432,E 8 St & Caton Ave,4363,30
40.647718,-73.973663,Caton Ave & E 7 St,4364,20
40.643817,-73.977433,E 3 St & Church Ave,4365,21
40.645074,-73.979681,Albemarle Rd & McDonald Ave,4366,20
40.644367,-73.984276,Chester Ave & 12 Ave,4367,0
40.643546,-73.986418,12 Ave & 36 St,4368,0
40.662611,-73.998623,23 St & 3 Ave,4369,24
40.656986,-73.998194,29 St & 5 Ave,4370,19
40.657743,-74.001141,30 St & 4 Ave,4371,19
40.654098,-74.001131,34 St & 5 Ave,4372,19
40.649983,-74.005144,5 Ave & 41 St,4373,30
40.650176,-74.015606,48 St & 2 Ave,4374,19
40.642809,-73.979239,Church Ave & McDonald Ave,4376,29
40.646037,-73.980963,Dahill Rd & 12 Ave,4377,22
40.642031,-73.981073,Church Ave & Story St,4378,0
40.655278,-74.003101,34 St & 4 Ave,4379,23
40.652657,-74.002356,5 Ave & 37 St,4380,30
40.654798,-74.014372,42 St & 1 Ave,4381,18
40.652512,-74.008906,41 St & 3 Ave,4382,19
40.643371,-74.011884,53 St & 5 Ave,4384,30
40.644862,-74.014531,53 St & 4 Ave,4385,25
40.646377,-74.023087,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,4386,27
40.644512,-74.021506,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,4387,35
40.652502,-74.013587,44 St & 2 Ave,4388,19
40.649143,-74.012384,47 St & 3 Ave,4389,23
40.645921,-74.005708,46 St & 6 Ave,4390,21
40.642703,-74.009441,52 St & 6 Ave,4391,19
40.649292,-74.020105,52 St & 1 Ave,4392,22
40.642408,-74.013318,55 St & 5 Ave,4393,28
40.640831,-74.010996,6 Ave & 55 St,4394,0
40.638196,-74.013821,6 Ave & 60 St,4395,22
40.639978,-74.02324,64 St & 3 Ave,4397,35
40.640493,-74.02564,65 St & 2 Ave,4398,0
40.635679,-74.020005,5 Ave & 67 St,4399,0
40.644743,-74.003754,46 St & 7 Ave,4400,21
40.639673,-74.008957,55 St & 7 Ave,4401,25
40.640028,-74.015697,5 Ave & 59 St,4402,0
40.641269,-74.017651,59 St & 4 Ave,4403,35
40.638246,-74.024714,3 Ave & Wakeman Pl,4404,0
40.659490558938955,-73.98013919591904,Windsor Pl & Howard Pl,4408,24
40.654144,-74.00422,36 St & 4 Ave,4409,30
40.651354,-74.007168,41 St & 4 Ave,4410,23
40.646351,-74.009271,48 St & 5 Ave,4411,27
40.64744,-74.018846,53 St & 2 Ave,4412,30
40.659555,-73.995068,24 St & 5 Ave,4414,19
40.656326,-74.009627,2 Av & 37 St,4415,31
40.655716,-74.006664,36 St & 3 Ave,4416,30
40.633385,-74.016562,67 St & Erik Pl,4417,0
40.659176,-74.006584,2 Ave & 32 St,4418,23
40.647105,-74.004483,44 St & 6 Ave,4419,24
40.647379,-74.000911,7 Ave & 41 St,4420,0
40.648169,-74.000057,7 Ave & 40 St,4421,24
40.651173,-74.011405,44 St & 3 Ave,4422,23
40.642622,-74.016866,57 St & 4 Ave,4423,22
40.637033,-74.022141,4 Ave & Shore Road Dr,4424,20
40.817256,-73.938778,Frederick Douglass Blvd & W 139 St,4427,0
40.659945,-73.977504,Prospect Park SW & 10 Ave,4428,30
40.652563,-73.972573,Prospect Park SW & Greenwood Ave,4429,30
40.63766,-74.01782,63 St & 5 Ave,4430,0
40.665507,-73.993037,4 Ave & 17 St,4435,0
40.651566,-73.972212,Park Cir & East Dr,4436,0
40.645282,-73.974169,Ocean Pkwy & Church Ave,4449,0
40.639421,-74.026823,Wakeman Pl & Ridge Blvd,4450,0
